,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,OUP Vote,Sinn Fein Vote,SDLP Vote,Alliance Vote,Worker's Party Vote,Other Vote,Total votes
307,308,SOLIHULL,West Midlands,0.6076462196861626,0.11554921540656206,0.27680456490727534,,,,,,,,,52575
308,309,SUTTON COLDFIELD,West Midlands,0.6535152712603935,0.08368321396229522,0.2628015147773113,,,,,,,,,48588
309,310,WALSALL NORTH,West Midlands,0.36738200936969373,0.42515496818804854,0.20746302244225773,,,,,,,,,48881
310,311,WALSALL SOUTH,West Midlands,0.42077781778898093,0.4348217500900252,0.13175689192974033,,,,,,,,0.012643540191253551,49986
311,312,WARLEY EAST,West Midlands,0.3698699330723576,0.4555120596034853,0.16913751736330346,,,,,,,,0.005480489960853643,39595
312,313,WARLEY WEST,West Midlands,0.3354918603751193,0.4714016666236681,0.19310647300121256,,,,,,,,,38761
313,314,WEST BROMWICH EAST,West Midlands,0.3740945070760374,0.3812425041976493,0.24466298872631326,,,,,,,,,41690
314,315,WEST BROMWICH WEST,West Midlands,0.329073482428115,0.5073160254517143,0.16361049212017076,,,,,,,,,37247
315,316,WOLVERHAMPTON NORTH EAST,West Midlands,0.39589521406079015,0.4006744534024164,0.1903655894767403,,,,,,,,0.013064743060053152,44777
316,317,WOLVERHAMPTON SOUTH EAST,West Midlands,0.3188301693175988,0.4474089276552078,0.23376090302719343,,,,,,,,,38980
317,318,WOLVERHAMPTON SOUTH WEST,West Midlands,0.5059699395982582,0.2747978247346136,0.21519876387133025,,,,,,,,0.004033471795797965,49833
318,319,AMBER VALLEY,East Midlands,0.4172633948497021,0.3528749684655838,0.2132502765325726,,,,,,,,0.01661136015214143,51531
319,320,BOLSOVER,East Midlands,0.2691114605022734,0.5633365911698466,0.16755194832788,,,,,,,,,47066
320,321,CHESTERFIELD,East Midlands,0.32427973603734106,0.4804643489457589,0.19525591501690004,,,,,,,,,49704
321,322,EREWASH,East Midlands,0.45342678005188813,0.2494955318535601,0.22216416834822716,,,,,,,,0.07491351974632458,55504
322,323,DERBY NORTH,East Midlands,0.43710802759485734,0.3683952649733459,0.1944967074317968,,,,,,,,,51024
323,324,DERBY SOUTH,East Midlands,0.38423901277332756,0.3933535397272137,0.2159774843039619,,,,,,,,0.00642996319549686,46190
324,325,HIGH PEAK,East Midlands,0.46392980731047784,0.2601024904033432,0.27596770228617895,,,,,,,,,52883
325,326,DERBYSHIRE NORTH EAST,East Midlands,0.3693784348633795,0.4081972288876848,0.22242433624893568,,,,,,,,,51676
326,327,DERBYSHIRE SOUTH,East Midlands,0.4379183287134068,0.2923399364478399,0.2697417348387533,,,,,,,,,59164
327,328,DERBYSHIRE WEST,East Midlands,0.5589647058823529,0.17054117647058822,0.27049411764705883,,,,,,,,,53125
328,329,BLABY,East Midlands,0.5872134799166487,0.12283538118847452,0.2797477904720845,,,,,,,,0.01020334842279227,55668
329,330,BOSWORTH,East Midlands,0.5540138577827548,0.19456886898096304,0.2514172732362822,,,,,,,,,57152
330,331,HARBOROUGH,East Midlands,0.6014490108767063,0.11469815314986495,0.2641068691145339,,,,,,,,0.01974596685889481,54796
331,332,LEICESTER EAST,East Midlands,0.3894117167766642,0.3704065835574024,0.21107308726472745,,,,,,,,0.0291086124012059,49092
332,333,LEICESTER SOUTH,East Midlands,0.40280519675860643,0.40267358565062894,0.17692293229548575,,,,,,,,0.01759828529527892,53187
333,334,LEICESTER WEST,East Midlands,0.4109191697821323,0.4477031498431524,0.1275192299428473,,,,,,,,0.01385845043186799,46542
334,335,LOUGHBOROUGH,East Midlands,0.5288678558427375,0.23436476155806335,0.22186021113942483,,,,,,,,0.014907171459774299,54940
335,336,LEICESTERSHIRE NORTH WEST,East Midlands,0.4458208793978897,0.32586697396377257,0.2168425222370269,,,,,,,,0.011469624401310814,55538
336,337,RUTLAND & MELTON,East Midlands,0.6034798700945262,0.11637062975125642,0.27049730573144404,,,,,,,,0.009652194422773373,55117
337,338,LINDSEY EAST,East Midlands,0.5322264476418238,0.08289881209079861,0.38487474026737756,,,,,,,,,51014
338,339,GAINSBOROUGH & HORNCASTLE,East Midlands,0.508957654723127,0.07718280765869548,0.40831810598236273,,,,,,,,0.005541431635814729,50348
339,340,GRANTHAM,East Midlands,0.5746509519492293,0.19359927470534904,0.23174977334542157,,,,,,,,,55150
340,341,HOLLAND WITH BOSTON,East Midlands,0.5527702732627663,0.1543469595641968,0.2928827671730369,,,,,,,,,45158
341,342,LINCOLN,East Midlands,0.4644197512694091,0.2751858120538671,0.2507726837883582,,,,,,,,0.00962175288836559,54356
342,343,STAMFORD & SPALDING,East Midlands,0.5652546173604599,0.10914502385126595,0.32560035878827415,,,,,,,,,49054
343,344,CORBY,East Midlands,0.425944862565445,0.3611542866492147,0.20257280759162305,,,,,,,,0.010328043193717277,48896
344,345,DAVENTRY,East Midlands,0.533348172730584,0.19911773038164232,0.2675340968877737,,,,,,,,,49418
345,346,KETTERING,East Midlands,0.48402426061401865,0.2109047708372413,0.30507096854874005,,,,,,,,,47979
346,347,NORTHAMPTON NORTH,East Midlands,0.4698437849147825,0.2695471997074776,0.26060901537773984,,,,,,,,,49227
347,348,NORTHAMPTON SOUTH,East Midlands,0.5358905204275297,0.23040655279192887,0.23370292678054141,,,,,,,,,50055
348,349,WELLINGBOROUGH,East Midlands,0.4889155068826527,0.25969655487109283,0.2470530078332953,,,,,,,,0.004334930412959161,52596
349,350,ASHFIELD,East Midlands,0.30659176175572966,0.4249168983146395,0.26849133992963087,,,,,,,,,51443
350,351,BASSETLAW,East Midlands,0.3773971900317916,0.4559737462824326,0.16662906368577582,,,,,,,,,48755
351,352,BROXTOWE,East Midlands,0.5347808152398095,0.21314733565830427,0.25207184910188624,,,,,,,,,53334
352,353,GEDLING,East Midlands,0.5412604941710102,0.2055067043329487,0.24953248716826484,,,,,,,,0.0037003143277762303,50266
353,354,MANSFIELD,East Midlands,0.35645580589254766,0.40446273830155977,0.23908145580589255,,,,,,,,,46160
354,355,NEWARK,East Midlands,0.5382634289919058,0.24632082413539366,0.20595208895429645,,,,,,,,0.009463657918404055,48924
355,356,NOTTINGHAM EAST,East Midlands,0.40438749312305156,0.37082798459563543,0.19221070970108198,,,,,,,,0.032573812580231065,43624
356,357,NOTTINGHAM NORTH,East Midlands,0.3944652710500821,0.38684132934585735,0.19375763447201044,,,,,,,,0.02493576513205004,47482
357,358,NOTTINGHAM SOUTH,East Midlands,0.45891287300342565,0.3409756902884973,0.2001114367080771,,,,,,,,,48458
358,359,RUSHCLIFFE,East Midlands,0.6147262173253966,0.13476540836321957,0.24093245091877102,,,,,,,,0.009575923392612859,54094
359,360,SHERWOOD,East Midlands,0.40974119611414694,0.3972563752276867,0.19300242865816636,,,,,,,,,52704
360,361,BEVERLEY,Yorkshire & The Humber,0.5625743002269534,0.12466227169566627,0.31276342807738033,,,,,,,,,55518
361,362,BOOTHFERRY,Yorkshire & The Humber,0.5769892107401319,0.17517903369045595,0.24783175556941217,,,,,,,,,52923
362,363,BRIDLINGTON,Yorkshire & The Humber,0.5779206384393705,0.13614867361265057,0.2710965787334663,,,,,,,,0.014834109214512673,54132
363,364,BRIGG & CLEETHORPES,Yorkshire & The Humber,0.5068858441079981,0.20006666549709654,0.29304749039490535,,,,,,,,,57001
364,365,GLANFORD & SCUNTHORPE,Yorkshire & The Humber,0.3848306110102843,0.372788112522686,0.24238127646702964,,,,,,,,,52896
365,366,GREAT GRIMSBY,Yorkshire & The Humber,0.34862621580396586,0.3631069115112617,0.28826687268477247,,,,,,,,,50481
366,367,HULL EAST,Yorkshire & The Humber,0.2861097025016903,0.49896467207572687,0.21492562542258284,,,,,,,,,47328
367,368,HULL NORTH,Yorkshire & The Humber,0.3048802305933804,0.4247092734320644,0.26599741576384056,,,,,,,,0.004413080210714641,50305
368,369,HULL WEST,Yorkshire & The Humber,0.3194880331850558,0.4192069426629916,0.2613050241519526,,,,,,,,,36643
369,370,HARROGATE,Yorkshire & The Humber,0.6022842589092067,0.10203553733808225,0.28614919314722326,,,,,,,,0.009531010605487793,50257
370,371,RICHMOND (YORKS),Yorkshire & The Humber,0.6264489037676336,0.0966967896743232,0.2768543065580432,,,,,,,,,51677
371,372,RYEDALE,Yorkshire & The Humber,0.5917084088244697,0.10330739990763438,0.30498419126789583,,,,,,,,,56298
372,373,SCARBOROUGH,Yorkshire & The Humber,0.5425053325576886,0.1850882295908474,0.272406437851464,,,,,,,,,51570
373,374,SELBY,Yorkshire & The Humber,0.5665804097908624,0.20546812030713105,0.22795146990200654,,,,,,,,,47146
374,375,SKIPTON & RIPON,Yorkshire & The Humber,0.6057559212549984,0.07774530913565057,0.31649876960935097,,,,,,,,,52016
375,376,YORK,Yorkshire & The Humber,0.41309519763450364,0.35111987220881624,0.22980321517180438,,,,,,,,0.005981714984875777,58846
376,377,BARNSLEY CENTRAL,Yorkshire & The Humber,0.21006241103689915,0.5980236504981934,0.19191393846490748,,,,,,,,,36532
377,378,BARNSLEY EAST,Yorkshire & The Humber,0.15939778745113262,0.6627942440458037,0.17780796850306374,,,,,,,,,36067
378,379,BARNSLEY WEST & PENISTONE,Yorkshire & The Humber,0.2751677852348993,0.508085221386424,0.21674699337867664,,,,,,,,,44402
379,380,DON VALLEY,Yorkshire & The Humber,0.32434231130598185,0.45090823676792985,0.2247494519260883,,,,,,,,,51088
380,381,DONCASTER CENTRAL,Yorkshire & The Humber,0.37051903664255625,0.42035609252046735,0.2091248708369764,,,,,,,,,50324
381,382,DONCASTER NORTH,Yorkshire & The Humber,0.27577937649880097,0.5276968507838358,0.1965237727173633,,,,,,,,,50457
382,383,ROTHER VALLEY,Yorkshire & The Humber,0.28087105038428695,0.4650085397096499,0.2541204099060632,,,,,,,,,46840
383,384,ROTHERHAM,Yorkshire & The Humber,0.25703821267244537,0.5429373702844585,0.2000244170430961,,,,,,,,,40955
384,385,SHEFFIELD CENTRAL,Yorkshire & The Humber,0.1921562910045196,0.601618311707246,0.19363852845409923,,,,,,,,0.0125868688341352,41154
385,386,SHEFFIELD ATTERCLIFFE,Yorkshire & The Humber,0.2559033130040435,0.5153139869981904,0.22878269999776601,,,,,,,,,44763
386,387,SHEFFIELD BRIGHTSIDE,Yorkshire & The Humber,0.17916278647193767,0.5798941558589048,0.2344470438594499,,,,,,,,0.0064960138097076795,44027
387,388,SHEFFIELD HALLAM,Yorkshire & The Humber,0.506173770429996,0.19724018323373613,0.2842196542688559,,,,,,,,0.012366392067411918,53047
388,389,SHEFFIELD HEELEY,Yorkshire & The Humber,0.2989158296466478,0.45780089999430384,0.24328327035904837,,,,,,,,,52667
389,390,SHEFFIELD HILLSBOROUGH,Yorkshire & The Humber,0.28289719792650125,0.3723212854267239,0.34478151664677487,,,,,,,,,56137
390,391,WENTWORTH,Yorkshire & The Humber,0.222173379913472,0.5908428383036809,0.1869837817828471,,,,,,,,,43223
391,392,BATLEY & SPEN,Yorkshire & The Humber,0.39568371886942233,0.3796222792475123,0.21559251943064967,,,,,,,,0.009101482452415677,54167
392,393,BRADFORD NORTH,Yorkshire & The Humber,0.34276830021510873,0.3086490746065214,0.2547654037015739,,,,,,,,0.09381722147679594,46953
393,394,BRADFORD SOUTH,Yorkshire & The Humber,0.3729286798179059,0.3751542741527567,0.24568538189175518,,,,,,,,0.006231664137582195,49425
394,395,BRADFORD WEST,Yorkshire & The Humber,0.32915826561577155,0.3971202215840818,0.2708906132257999,,,,,,,,0.0028308995743467546,49101
395,396,CALDER VALLEY,Yorkshire & The Humber,0.4365120474395842,0.2698483576544555,0.2936395949059603,,,,,,,,,55987
396,397,COLNE VALLEY,Yorkshire & The Humber,0.33910667169242364,0.2575951752732755,0.3983980399547682,,,,,,,,0.004900113079532605,53060
397,398,DEWSBURY,Yorkshire & The Humber,0.3935586450274368,0.35311112403777173,0.25333023093479146,,,,,,,,,51573
398,399,ELMET,Yorkshire & The Humber,0.4729678938102115,0.31756048347213706,0.2094716227176515,,,,,,,,,50551
399,400,HALIFAX,Yorkshire & The Humber,0.40850277264325324,0.37429768854889184,0.21719953880785492,,,,,,,,,54641
400,401,HEMSWORTH,Yorkshire & The Humber,0.19566325846013471,0.5925717199366664,0.21176502160319888,,,,,,,,,37263
401,402,HUDDERSFIELD,Yorkshire & The Humber,0.33225307049231084,0.41389204252244816,0.2482609144390546,,,,,,,,0.005593972546186397,48445
402,403,KEIGHLEY,Yorkshire & The Humber,0.4255361516557478,0.3702980943467612,0.19815209382902885,,,,,,,,0.006013660168462136,50219
403,404,LEEDS CENTRAL,Yorkshire & The Humber,0.23552924898147437,0.4793091961975043,0.2686345350654675,,,,,,,,0.016527019755553846,39027
404,405,LEEDS EAST,Yorkshire & The Humber,0.29302248363532873,0.43757707997343703,0.2581349018119723,,,,,,,,0.011265534579261929,42164
405,406,LEEDS NORTH EAST,Yorkshire & The Humber,0.476056154664005,0.2376158135699872,0.280881810488858,,,,,,,,0.005446221277149738,46087
406,407,LEEDS NORTH WEST,Yorkshire & The Humber,0.46566160699554526,0.22184870483418578,0.2895974261672991,,,,,,,,0.02289226200296981,48488
407,408,LEEDS WEST,Yorkshire & The Humber,0.26846429414162215,0.3402192333268979,0.3841517043138769,,,,,,,,0.00716476821760302,46617
408,409,LEEDS SOUTH & MORLEY,Yorkshire & The Humber,0.3177839040433353,0.4593490036757593,0.2228670922809054,,,,,,,,,41352
409,410,NORMANTON,Yorkshire & The Humber,0.33855108761189184,0.43555493715504845,0.22589397523305968,,,,,,,,,43122
410,411,PONTEFRACT & CASTLEFORD,Yorkshire & The Humber,0.258315996433552,0.571317528177225,0.17036647538922292,,,,,,,,,43741
411,412,PUDSEY,Yorkshire & The Humber,0.45688930406352174,0.1782718355908454,0.3576085941148996,,,,,,,,0.007230266230733302,53525
412,413,SHIPLEY,Yorkshire & The Humber,0.4971744896782378,0.21562295775189327,0.27718832891246686,,,,,,,,0.010014223657402068,52026
413,414,WAKEFIELD,Yorkshire & The Humber,0.3964750279341387,0.40406468070752427,0.19324099255792382,,,,,,,,0.006219298800413215,47433
414,415,CHESTER CITY OF,North West,0.47113284094455427,0.2818266930198689,0.24704046603557683,,,,,,,,,48065
415,416,CONGLETON,North West,0.4865211548641935,0.1991896404283911,0.3142892047074154,,,,,,,,,49114
416,417,CREWE & NANTWICH,North West,0.4056762203313927,0.41108747574264815,0.1832363039259591,,,,,,,,,53592
417,418,EDDISBURY,North West,0.5345992434650055,0.21019252121873647,0.25520823531625797,,,,,,,,,53137
418,419,ELLESMERE PORT & NESTON,North West,0.4592409738448783,0.3256953342880832,0.21506369186703853,,,,,,,,,53068
419,420,HALTON,North West,0.33611507013727404,0.4641812317155502,0.19970369814717576,,,,,,,,,53324
420,421,MACCLESFIELD,North West,0.5936724565756824,0.1810502116479346,0.21637352211356006,,,,,,,,0.008903809662822946,54808
421,422,TATTON,North West,0.5456556205836873,0.18193740335492964,0.2724069760613831,,,,,,,,,51089
422,423,WARRINGTON NORTH,North West,0.3076923076923077,0.41180184268155545,0.2752382267642591,,,,,,,,0.005267622861877799,50687
423,424,WARRINGTON SOUTH,North West,0.41920914369988016,0.300027652318186,0.27333394782929304,,,,,,,,0.007429256152640796,54245
424,425,ALTRINCHAM & SALE,North West,0.5253755498381608,0.15943231803469168,0.29898746783965474,,,,,,,,0.01620466428749274,48196
425,426,ASHTON-UNDER-LYNE,North West,0.31489160052126525,0.49726335742210637,0.1782016348773842,,,,,,,,0.009643407179244166,42205
426,427,BOLTON NORTH EAST,North West,0.432213464840826,0.3784289551318744,0.18297300867421074,,,,,,,,0.006384571353088812,45422
427,428,BOLTON SOUTH EAST,North West,0.30665619714906983,0.4828863654666989,0.20449786582910526,,,,,,,,0.005959571555126037,49668
428,429,BOLTON WEST,North West,0.4508939598335582,0.31500446504911556,0.2341015751173263,,,,,,,,,52631
429,430,BURY NORTH,North West,0.4547753022583834,0.4016994905330393,0.14352520720857728,,,,,,,,,52604
430,431,BURY SOUTH,North West,0.4401345654993515,0.3647454604409857,0.19511997405966278,,,,,,,,,49344
431,432,CHEADLE,North West,0.5570413297570335,0.06956164222644243,0.3733970280165241,,,,,,,,,51077
432,433,DAVYHULME,North West,0.4596419565262697,0.268574286726549,0.2717837567471813,,,,,,,,,47983
433,434,DENTON & REDDISH,North West,0.34002800560112023,0.4425485097019404,0.2174234846969394,,,,,,,,,49990
434,435,ECCLES,North West,0.33161577608142495,0.4589482612383376,0.1991518235793045,,,,,,,,0.010284139100932994,47160
435,436,HAZEL GROVE,North West,0.46058175748570035,0.11999511470270931,0.41942312781159036,,,,,,,,,49127
436,437,HEYWOOD & MIDDLETON,North West,0.33799550518816046,0.4330081767321762,0.22144120881748194,,,,,,,,0.007555109262181418,41826
437,438,LEIGH,North West,0.26804186690559584,0.5187953083000733,0.21316282479433085,,,,,,,,,49108
438,439,LITTLEBOROUGH & SADDLEWORTH,North West,0.42841625934745375,0.2528721226553035,0.31039812842043696,,,,,,,,0.008313489576805782,47874
439,440,MAKERFIELD,North West,0.2792586054721977,0.49257624791605376,0.22816514661174855,,,,,,,,,50985
440,441,MANCHESTER CENTRAL,North West,0.21161647496778505,0.6527227604638954,0.11826468763422898,,,,,,,,0.017396076934090583,41906
441,442,MANCHESTER BLACKLEY,North West,0.3264818926209745,0.4806034997254649,0.1929146076535606,,,,,,,,,41889
442,443,MANCHESTER GORTON,North West,0.2848382611074384,0.5120021884332185,0.1903025053001117,,,,,,,,0.012857045159231313,43867
443,444,MANCHESTER WITHINGTON,North West,0.39248394004282655,0.34167023554603854,0.26190578158458244,,,,,,,,0.003940042826552462,46700
444,445,MANCHESTER WYTHENSHAWE,North West,0.2943478055909112,0.5461745156272098,0.15947767878187905,,,,,,,,,42426
445,446,OLDHAM CENTRAL & ROYTON,North West,0.34049229947476184,0.4142036855693047,0.2453040149559334,,,,,,,,,44932
446,447,OLDHAM WEST,North West,0.3616199376947041,0.44087227414330216,0.19302180685358256,,,,,,,,0.004485981308411215,40125
447,448,ROCHDALE,North West,0.223909558761495,0.3009997468995191,0.4610225259427993,,,,,,,,0.014068168396186619,47412
448,449,SALFORD EAST,North West,0.297196825077866,0.5368481864764393,0.1554807595699789,,,,,,,,0.010474228875715865,39812
449,450,STALYBRIDGE & HYDE,North West,0.36425930181544697,0.45538680092757017,0.1742118787473625,,,,,,,,0.006142018509620407,47867
450,451,STOCKPORT,North West,0.4214155666818389,0.28973600364132907,0.27603550295857987,,,,,,,,0.012812926718252161,43940
451,452,STRETFORD,North West,0.34052399790997984,0.4485581349058247,0.2025577865691324,,,,,,,,0.008360080615063074,40191
452,453,WIGAN,North West,0.22509272285458498,0.5455392541976504,0.2293680229477646,,,,,,,,,54733
453,454,WORSLEY,North West,0.32621474812114,0.4032108043753255,0.2705744475035345,,,,,,,,,53756
454,455,BLACKBURN,North West,0.3935156648997059,0.4473169786731944,0.14395153479034217,,,,,,,,0.015215821636757481,56783
455,456,BLACKPOOL NORTH,North West,0.5112722216704737,0.21675439467673055,0.25921144105670874,,,,,,,,0.012761942596087,40276
456,457,BLACKPOOL SOUTH,North West,0.5058349895530755,0.247515670386791,0.23994802018040054,,,,,,,,0.006701319879732966,39246
457,458,BURNLEY,North West,0.3821901892440086,0.3973533408164471,0.22045646993954432,,,,,,,,,50781
458,459,CHORLEY,North West,0.4828345146699478,0.3047675164202901,0.2026064502712164,,,,,,,,0.009791518638545656,57703
459,460,FYLDE,North West,0.6287550744248985,0.10872801082543979,0.24305367613892648,,,,,,,,0.019463238610735227,44340
460,461,HYNDBURN,North West,0.4223987810187201,0.4219416630387462,0.1461906835002177,,,,,,,,0.009468872442316064,45940
461,462,LANCASTER,North West,0.50290274028239,0.24879948395728313,0.2440213106529374,,,,,,,,0.004276465107389445,41857
462,463,MORECOMBE & LUNESDALE,North West,0.5657189946435929,0.17722496909765142,0.25169962917181704,,,,,,,,0.005356407086938607,38832
463,464,PENDLE,North West,0.44240160314403004,0.32304130430553124,0.23455709255043872,,,,,,,,,51399
464,465,PRESTON,North West,0.31773098262676464,0.46721364152438893,0.21505537584884643,,,,,,,,,46681
465,466,RIBBLE VALLEY,North West,0.6343311120276107,0.13488462957737307,0.23078425839501618,,,,,,,,,46069
466,467,ROSSENDALE & DARWEN,North West,0.4703991149983579,0.31792646880887765,0.21167441619276442,,,,,,,,,57853
467,468,SOUTH RIBBLE,North West,0.49084060340079244,0.2659156731401361,0.24324372345907144,,,,,,,,,56281
468,469,LANCASHIRE WEST,North West,0.4625279337221344,0.3379299067967515,0.1995421594811141,,,,,,,,,55041
469,470,WYRE,North West,0.5644845908607864,0.18582359192348566,0.24969181721572795,,,,,,,,,47050
470,471,BIRKENHEAD,North West,0.28857429162313714,0.49568257893951345,0.20855808796878664,,,,,,,,0.0071850414685627785,46903
471,472,BOOTLE,North West,0.2358184607616569,0.5298195871283475,0.23436195210999552,,,,,,,,,51493
472,473,CROSBY,North West,0.4720435580645659,0.10196967593663721,0.41958570481082164,,,,,,,,0.00640106118797526,64833
473,474,KNOWSLEY NORTH,North West,0.20063101272369918,0.6452105099824144,0.14779662770249302,,,,,,,,0.0063618495913934005,38668
474,475,KNOWSLEY SOUTH,North West,0.29165447783024784,0.5375694763675875,0.17077604580216474,,,,,,,,,47858
475,476,LIVERPOOL BROADGREEN,North West,0.3261729790842284,0.40879245118928553,0.1123842240292212,,,,,,,,0.15265034569726485,45994
476,477,LIVERPOOL GARSTON,North West,0.378884280471651,0.4657879307724045,0.1553277887559445,,,,,,,,,46051
477,478,LIVERPOOL MOSSLEY HILL,North West,0.3180703011355001,0.2681777719881022,0.40914913480535836,,,,,,,,0.004602792071039319,46059
478,479,LIVERPOOL RIVERSIDE,North West,0.19763873719248973,0.6495553128413168,0.13993342695168254,,,,,,,,0.012872523014510844,38454
479,480,LIVERPOOL WALTON,North West,0.2514758200086008,0.527385746119864,0.2144337151569647,,,,,,,,0.006704718714570546,51158
480,481,LIVERPOOL WEST DERBY,North West,0.2751494137506273,0.5453031616405858,0.1795474246087869,,,,,,,,,43838
481,482,SOUTHPORT,North West,0.5042526382107418,0.08333989604662151,0.40504410143329656,,,,,,,,0.007363364309340053,50792
482,483,ST HELENS NORTH,North West,0.3036800544073752,0.4785959874560774,0.2177239581365474,,,,,,,,,52934
483,484,ST HELENS SOUTH,North West,0.2710102518979312,0.46872250301827334,0.22384333626634473,,,,,,,,0.03642390881745074,48869
484,485,WALLASEY,North West,0.4596817989822395,0.32475813102158213,0.21556006999617838,,,,,,,,,49717
485,486,WIRRAL SOUTH,North West,0.5371651664678452,0.22581064960416442,0.23702418392799046,,,,,,,,,46105
486,487,WIRRAL WEST,North West,0.5585115785752165,0.21776118083789994,0.2237272405868835,,,,,,,,,45256
487,488,BARROW & FURNESS,North West,0.43634227530840025,0.3467201879772861,0.21693753671431368,,,,,,,,,51070
488,489,CARLISLE,North West,0.3734028244788164,0.37510807954654624,0.2514890959746373,,,,,,,,,41636
489,490,COPELAND,North West,0.39906125433403306,0.442389791730547,0.15854895393541996,,,,,,,,,42397
490,491,PENRITH & THE BORDER,North West,0.5884455511154842,0.1327737504769172,0.27878069840759856,,,,,,,,,49799
491,492,WESTMORLAND & LONSDALE,North West,0.6130832269488943,0.09879339455586213,0.27154799654078987,,,,,,,,0.01657538195445373,48566
492,493,WORKINGTON,North West,0.36073979534717093,0.5203421329571662,0.11891807169566289,,,,,,,,,44661
493,494,HARTLEPOOL,North East,0.3914192509394227,0.4552174092579593,0.153363339802618,,,,,,,,,48434
494,495,LANGBAURGH,North East,0.4174172105598512,0.3136785548227109,0.2689042346174379,,,,,,,,,58069
495,496,MIDDLESBROUGH,North East,0.27601615331310186,0.5070611006236708,0.21197639131162035,,,,,,,,0.004946354751606968,41849
496,497,REDCAR,North East,0.3372118745299297,0.4058753262841216,0.2569127991859488,,,,,,,,,45206
497,498,STOCKTON NORTH,North East,0.3331243173267527,0.3709494720660221,0.29592621060722524,,,,,,,,,49438
498,499,STOCKTON SOUTH,North East,0.3655570384015338,0.26311535497453054,0.36747429559594746,,,,,,,,0.003853311027988196,53201
499,500,BISHOP AUCKLAND,North East,0.35978464419475653,0.44378121098626716,0.19643414481897628,,,,,,,,,51264
500,501,DURHAM CITY OF,North East,0.31005603422305233,0.36478480046594763,0.325159165311,,,,,,,,,49791
501,502,DARLINGTON,North East,0.4462257583291895,0.3778418697165589,0.1737841869716559,,,,,,,,0.0021481849825957236,50275
502,503,EASINGTON,North East,0.16545724974083922,0.5839455537026187,0.2505971965565421,,,,,,,,,44374
503,504,DURHAM NORTH,North East,0.23978064840023944,0.5098379964857402,0.2503813551140204,,,,,,,,,51789
504,505,DURHAM NORTH WEST,North East,0.2977261078234938,0.4458086762033456,0.25646521597316063,,,,,,,,,42922
505,506,SEDGEFIELD,North East,0.2915425981067508,0.47555664192702546,0.2262788320519088,,,,,,,,0.0066219279143149195,45002
506,507,BERWICK-UPON-TWEED,North East,0.32975813417794414,0.14336788559362704,0.5268739802284288,,,,,,,,,41676
507,508,BLYTH VALLEY,North East,0.2776401657695422,0.39496498832944316,0.3177249559376935,,,,,,,,0.009669889963321108,41986
508,509,HEXHAM,North East,0.5150857914015808,0.1700404858299595,0.3148737227684596,,,,,,,,,41496
509,510,WANSBECK,North East,0.22865616070655467,0.47043034028920255,0.3009134990042428,,,,,,,,,46196
510,511,BLAYDON,North East,0.29325409237827127,0.44385361276196433,0.26289229485976434,,,,,,,,,47955
511,512,GATESHEAD EAST,North East,0.2661690496215307,0.48320016820857864,0.25063078216989065,,,,,,,,,47560
512,513,HOUGHTON & WASHINGTON,North East,0.23911969813706316,0.516960034769553,0.2439202670933839,,,,,,,,,50619
513,514,JARROW,North East,0.24767679430567455,0.5525385004064237,0.19978470528790176,,,,,,,,,45519
514,515,NEWCASTLE UPON TYNE CENTRAL,North East,0.40815822002472185,0.3580851781099,0.22301382177772783,,,,,,,,0.010742780087650297,44495
515,516,NEWCASTLE UPON TYNE EAST,North East,0.27792883319541317,0.4550656105922686,0.26700555621231825,,,,,,,,,42295
516,517,NEWCASTLE UPON TYNE NORTH,North East,0.3250049455984174,0.375568743818002,0.2994263105835806,,,,,,,,,50550
517,518,SOUTH SHIELDS,North East,0.30863986730412724,0.4648014440433213,0.22655868865255147,,,,,,,,,40996
518,519,SUNDERLAND NORTH,North East,0.32502105182576746,0.4627382683916405,0.21224067978259206,,,,,,,,,52252
519,520,SUNDERLAND SOUTH,North East,0.3460393567076216,0.4568774348216961,0.19708320847068225,,,,,,,,,50055
520,521,TYNE BRIDGE,North East,0.25215834068371956,0.5646967631571913,0.18314489615908908,,,,,,,,,37413
521,522,TYNEMOUTH,North East,0.4861156073522535,0.3132980828027769,0.2005863098449696,,,,,,,,,55602
522,523,WALLSEND,North East,0.25998377521295035,0.49070762196246176,0.24930860282458792,,,,,,,,,54238
523,524,ALYN & DEESIDE,Wales,0.3719677769732078,0.4029236060825489,0.2157630340333092,0.009345582910934106,,,,,,,,44192
524,525,CLWYD NORTH WEST,Wales,0.5097090566781234,0.1627224764114801,0.291030889467808,0.036537577442588495,,,,,,,,45679
525,526,CLWYD SOUTH WEST,Wales,0.33807292633141584,0.2743783633327148,0.30209686398218594,0.08545184635368343,,,,,,,,43112
526,527,DELYN,Wales,0.41613387332195795,0.2939374627387291,0.25789938942910595,0.03202927451020702,,,,,,,,48643
527,528,WREXHAM,Wales,0.3337515150226456,0.3427672287312084,0.2971358098194731,0.026345446426672903,,,,,,,,47029
528,529,CARMARTHEN,Wales,0.29360420503376305,0.3157420196439533,0.1100560159607121,0.27046884591774095,,,,,,,0.010128913443830571,52128
