,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,UUP Vote,SDLP Vote,Alliance Vote,Other Vote,Vote share,Total votes
200,200.0,SUTTON & CHEAM,London,0.5517612154278091,0.0991617052627387,0.33758786165150034,,,,,,0.011489217657951852,0.011489217657951852,50221
201,201.0,CITY OF LONDON & WESTMINSTER SOUTH,London,0.5963203463203464,0.22695944406470722,0.15356573251310093,,,,,,0.02315447710184552,0.02315447710184552,35112
202,202.0,TOOTING,London,0.4011509552145318,0.4815416536172878,0.07391168180394614,,,,,,0.043395709364234265,0.043395709364234265,51088
203,203.0,TOTTENHAM,London,0.2976373736697678,0.5646431519532383,0.11422707092340986,,,,,,0.023492403453584096,0.023492403453584096,44823
204,204.0,TWICKENHAM,London,0.5042516366920009,0.09253894198209045,0.39681315373617276,,,,,,0.006396267589735872,0.006396267589735872,53156
205,205.0,UPMINSTER,London,0.5578678137534151,0.2900656862175202,0.1520665000290647,,,,,,,,51609
206,206.0,UXBRIDGE,London,0.5643800176580498,0.29378067059524055,0.12114243475761247,,,,,,0.020696876989097182,0.020696876989097182,48703
207,207.0,VAUXHALL,London,0.2782555124881279,0.5474754216187078,0.14575044279590318,,,,,,0.02851862309726108,0.02851862309726108,38957
208,208.0,WALTHAMSTOW,London,0.3760796042149985,0.45423037146770273,0.1437236213209604,,,,,,0.02596640299633843,0.02596640299633843,35777
209,209.0,WANSTEAD & WOODFORD,London,0.5996338672768878,0.21324942791762014,0.16846681922196796,,,,,,0.01864988558352403,0.01864988558352403,43700
210,210.0,WESTMINSTER NORTH,London,0.48966956053570226,0.4059268232496579,0.07494896471274425,,,,,,0.029454651501895596,0.029454651501895596,44577
211,211.0,WIMBLEDON,London,0.5300014089893521,0.2328858114772247,0.2127372637426783,,,,,,0.024375515790744953,0.024375515790744953,49681
212,212.0,WOOLWICH,London,0.16621740773397153,0.4421463660410631,0.3860939664945207,,,,,,0.0055422597304446404,0.0055422597304446404,39695
213,213.0,BATH,South West,0.41753057769492685,0.07802781000932073,0.4892050750413726,,,,,,0.015236537254379791,0.015236537254379791,52571
214,214.0,BRISTOL EAST,South West,0.3920345012619989,0.44553530615895226,0.15706421289027564,,,,,,0.005365979688773178,0.005365979688773178,50317
215,215.0,BRISTOL NORTH WEST,South West,0.4233427951243947,0.4225914175989314,0.14189347136416763,,,,,,0.012172315912506261,0.012172315912506261,59890
216,216.0,BRISTOL SOUTH,South West,0.3236507082660929,0.5013448090371168,0.15723308031000338,,,,,,0.017771402386787004,0.017771402386787004,50193
217,217.0,BRISTOL WEST,South West,0.4223471137359497,0.24751381215469614,0.3066869879977139,,,,,,0.023452086111640312,0.023452086111640312,52490
218,218.0,KINGSWOOD,South West,0.4057527641532962,0.445157535954776,0.14908969989192783,,,,,,,,60145
219,219.0,NORTHAVON,South West,0.5028602328030282,0.14642684349830662,0.3340780373964766,,,,,,0.016634886302188578,0.016634886302188578,70274
220,220.0,WANSDYKE,South West,0.4823807840666349,0.277358577553749,0.22796637519017687,,,,,,0.012294263189439228,0.012294263189439228,65071
221,221.0,WESTON-SUPER-MARE,South West,0.477471889562161,0.10994481288865562,0.3925123654118358,,,,,,0.02007093213734752,0.02007093213734752,62877
222,222.0,WOODSPRING,South West,0.5451797892126472,0.1540917544947303,0.27380657160570365,,,,,,0.026921884686918786,0.026921884686918786,64520
223,223.0,FALMOUTH & CAMBORNE,South West,0.36918726434855464,0.29206814690685656,0.3121596145789694,,,,,,0.026584974165619328,0.026584974165619328,57288
224,224.0,CORNWALL NORTH,South West,0.44340676883780333,0.06550127713920817,0.4740740740740741,,,,,,0.017017879948914433,0.017017879948914433,62640
225,225.0,CORNWALL SOUTH EAST,South West,0.5095185703807428,0.09228512369140494,0.38109288524371543,,,,,,0.017103420684136828,0.017103420684136828,59988
226,226.0,ST IVES,South West,0.4293215710985087,0.1600504095778198,0.40052860043408245,,,,,,0.010099418889589021,0.010099418889589021,57132
227,227.0,TRURO,South West,0.38251984543999484,0.09826524178293697,0.5049067951433237,,,,,,0.014308117633744523,0.014308117633744523,61853
228,228.0,EXETER,South West,0.4207764620091628,0.35665255782248223,0.19116691238249234,,,,,,0.03140406778586262,0.03140406778586262,63081
229,229.0,HONITON,South West,0.5242070377839266,0.12728040144444966,0.2660976410448811,,,,,,0.08241491972674264,0.08241491972674264,63969
230,230.0,DEVON NORTH,South West,0.45731759693518187,0.05858200621896958,0.4709580992630006,,,,,,0.013142297582848014,0.013142297582848014,58209
231,231.0,PLYMOUTH DEVONPORT,South West,0.3424906279287723,0.4872110278038113,0.12330131208997189,,,,,,0.046997032177444546,0.046997032177444546,51216
232,232.0,PLYMOUTH DRAKE,South West,0.43734952102863583,0.3857896624148353,0.15094001331898982,,,,,,0.02592080323753906,0.02592080323753906,39042
233,233.0,PLYMOUTH SUTTON,South West,0.49454665034620093,0.27622997241354114,0.22454646765442024,,,,,,0.004676909585837733,0.004676909585837733,54737
234,234.0,SOUTH HAMS,South West,0.5337539900527059,0.1201247123450375,0.3301907801944919,,,,,,0.015930517407764827,0.015930517407764827,67355
235,235.0,TEIGNBRIDGE,South West,0.5004560948677325,0.1300750556115672,0.3587306159681214,,,,,,0.010738233552578937,0.010738233552578937,62487
236,236.0,TIVERTON,South West,0.5153628204475662,0.10094840603315179,0.32722553061536114,,,,,,0.05646324290392087,0.05646324290392087,58941
237,237.0,TORBAY,South West,0.4987715415846242,0.09588945616755824,0.3979334018714388,,,,,,0.0074056003763787485,0.0074056003763787485,57389
238,238.0,DEVON WEST & TORRIDGE,South West,0.47270087433786456,0.095682557916906,0.4150392494734827,,,,,,0.01657731827174676,0.01657731827174676,62676
239,239.0,BOURNEMOUTH EAST,South West,0.5635708669336406,0.13789383217217985,0.29251924589024814,,,,,,0.006016055003931465,0.006016055003931465,54687
240,240.0,BOURNEMOUTH WEST,South West,0.5263622403050148,0.166328349778476,0.3032143046264099,,,,,,0.004095105290099377,0.004095105290099377,56653
241,241.0,CHRISTCHURCH,South West,0.6352898324487459,0.1213619176466507,0.23609810247337565,,,,,,0.007250147431227668,0.007250147431227668,57654
242,242.0,DORSET NORTH,South West,0.5455791419646842,0.06948428635175623,0.38493657168355966,,,,,,,,62748
243,243.0,POOLE,South West,0.5317677361910517,0.1098991954717461,0.3277578147359049,,,,,,0.03057525360129742,0.03057525360129742,62894
244,244.0,DORSET SOUTH,South West,0.5029678171961848,0.21097234611953614,0.2712379057160502,,,,,,0.014821930968228916,0.014821930968228916,58292
245,245.0,DORSET WEST,South West,0.5084975459673284,0.12969745806168045,0.36180499597099114,,,,,,,,54604
246,246.0,CHELTENHAM,South West,0.44742383827039167,0.06359679910150218,0.4734428377556273,,,,,,0.015536524872478825,0.015536524872478825,64107
247,247.0,CIRENCESTER & TEWKESBURY,South West,0.5556199624599757,0.10022634426410511,0.33399580435022636,,,,,,0.010157888925692833,0.010157888925692833,72456
248,248.0,GLOUCESTER,South West,0.46195484070522735,0.36826476956387255,0.1697803897309001,,,,,,,,64660
249,249.0,STROUD,South West,0.4616432268146173,0.26946511261164396,0.24014737717374163,,,,,,0.02874428339999713,0.02874428339999713,69753
250,250.0,GLOUCESTERSHIRE WEST,South West,0.43552496312519556,0.3616561629344895,0.19913884295058032,,,,,,0.0036800309897346505,0.0036800309897346505,67119
251,251.0,BRIDGWATER,South West,0.46758039008961516,0.21727288701458444,0.2968546828325426,,,,,,0.018292040063257776,0.018292040063257776,56910
252,252.0,SOMERTON & FROME,South West,0.47507917421714907,0.10422206039256864,0.4015614679831321,,,,,,0.019137297407150235,0.019137297407150235,59047
253,253.0,TAUNTON,South West,0.46035550851414875,0.12687171185754756,0.40843009681536596,,,,,,0.0043426828129377705,0.0043426828129377705,64246
254,254.0,WELLS,South West,0.4955071936841012,0.10606139302965771,0.3803909347461002,,,,,,,,57759
255,255.0,YEOVIL,South West,0.3693964437766091,0.09625177393772436,0.5168711912513565,,,,,,0.01748059103431004,0.01748059103431004,59895
256,256.0,DEVIZES,South West,0.5333024093426832,0.17817675789243909,0.2643728341837431,,,,,,0.024147998581134547,0.024147998581134547,73298
257,257.0,WILTSHIRE NORTH,South West,0.5563427463614203,0.09900072700317886,0.32273239155535915,,,,,,0.021924135080041623,0.021924135080041623,70151
258,258.0,SALISBURY,South West,0.5200976027961882,0.09039799518580803,0.3721601213440169,,,,,,0.017344280673986877,0.017344280673986877,60654
259,259.0,SWINDON,South West,0.43272454681750033,0.3942074417336786,0.15997001499250374,,,,,,0.013097996456317295,0.013097996456317295,73370
260,260.0,WESTBURY,South West,0.5043862068965517,0.13299310344827586,0.33051034482758623,,,,,,0.03211034482758621,0.03211034482758621,72500
261,261.0,BROMSGROVE,West Midlands,0.5405373154682759,0.30696191742524975,0.1379086972827384,,,,,,,,58662
262,262.0,HEREFORD,West Midlands,0.4718583383355108,0.10601673669715052,0.4116026976448572,,,,,,,,56642
263,263.0,LEOMINSTER,West Midlands,0.566171010137644,0.11871578329274822,0.2781030343850923,,,,,,0.03701017218451548,0.03701017218451548,57903
264,264.0,WORCESTERSHIRE MID,West Midlands,0.49710931897018573,0.3526484492776957,0.14263132473691142,,,,,,0.007610907015207178,0.007610907015207178,68323
265,265.0,WORCESTERSHIRE SOUTH,West Midlands,0.5407690633840032,0.1511859243370947,0.28973545960396657,,,,,,,,64338
266,266.0,WORCESTER,West Midlands,0.46386624521710196,0.3615205456662785,0.15905839294626517,,,,,,0.01555481617035435,0.01555481617035435,60110
267,267.0,WYRE FOREST,West Midlands,0.4784015317828434,0.30771008368684283,0.21388838453031378,,,,,,,,60583
268,268.0,LUDLOW,West Midlands,0.515111294459491,0.21001560454145965,0.26127742004914534,,,,,,,,55753
269,269.0,SHROPSHIRE NORTH,West Midlands,0.5051459711950175,0.2421175554690541,0.25273647333592836,,,,,,,,64225
270,270.0,SHREWSBURY & ATCHAM,West Midlands,0.458192371760746,0.26029091033985335,0.26989060809534443,,,,,,,,58231
271,271.0,WREKIN THE,West Midlands,0.3881378169476056,0.4829440118650352,0.11454322466558284,,,,,,,,70122
272,272.0,BURTON,West Midlands,0.4969469461405855,0.40034477758623466,0.10270827627317985,,,,,,,,62069
273,273.0,CANNOCK & BURNTWOOD,West Midlands,0.4356068040562643,0.4602387962054302,0.09648348053647367,,,,,,0.007670919201831861,0.007670919201831861,61140
274,274.0,STAFFORDSHIRE MID,West Midlands,0.49654152554500786,0.3973826901365899,0.10227543767590516,,,,,,0.003800346642497098,0.003800346642497098,62889
275,275.0,NEWCASTLE UNDER LYME,West Midlands,0.2955369491272007,0.4794228684633499,0.2191716816805592,,,,,,0.005868500728890218,0.005868500728890218,53506
276,276.0,STAFFORDSHIRE SOUTH EAST,West Midlands,0.5065708383243929,0.3817162300574623,0.09617554641251323,,,,,,0.015537385205631651,0.015537385205631651,57603
277,277.0,STAFFORDSHIRE SOUTH,West Midlands,0.5966836092052813,0.2612954373694116,0.14202095342530713,,,,,,,,67483
278,278.0,STAFFORD,West Midlands,0.498740065904245,0.3226723525230988,0.17286941913807585,,,,,,0.005718162434580345,0.005718162434580345,61908
279,279.0,STAFFORDSHIRE MOORLANDS,West Midlands,0.46576826276721145,0.34773328236006246,0.14855522635318105,,,,,,0.03794322851954506,0.03794322851954506,62778
280,280.0,STOKE-ON-TRENT CENTRAL,West Midlands,0.27948390565150194,0.5800909437089802,0.136034764688753,,,,,,0.004390385950764957,0.004390385950764957,44643
281,281.0,STOKE-ON-TRENT NORTH,West Midlands,0.29209570803463364,0.5672469974862676,0.13345126152127362,,,,,,0.007206032957825156,0.007206032957825156,53705
282,282.0,STOKE-ON-TRENT SOUTH,West Midlands,0.36729419754017956,0.4976231796574361,0.12959329963027238,,,,,,0.005489323172111975,0.005489323172111975,53012
283,283.0,WARWICKSHIRE NORTH,West Midlands,0.43639732269533144,0.46066665553904956,0.102936021765619,,,,,,,,59911
284,284.0,NUNEATON,West Midlands,0.4300636856825151,0.45754287832328067,0.11239343599420426,,,,,,,,59354
285,285.0,RUGBY & KENILWORTH,West Midlands,0.5238907063539603,0.320431891136402,0.15257491283847088,,,,,,0.0031024896711668126,0.0031024896711668126,65109
286,286.0,STRATFORD-ON-AVON,West Midlands,0.5921528819842881,0.1314031835701886,0.2553770559331509,,,,,,0.021066878512372378,0.021066878512372378,67974
287,287.0,WARWICK & LEAMINGTON,West Midlands,0.48347847038171615,0.3297077754448766,0.1659897428836953,,,,,,0.020824011289711907,0.020824011289711907,58106
288,288.0,ALDRIDGE-BROWNHILLS,West Midlands,0.543187940620164,0.3325691140788292,0.12424294530100687,,,,,,,,52341
289,289.0,BIRMINGHAM EDGBASTON,West Midlands,0.49001666093671487,0.37611403485573747,0.11686457038584613,,,,,,,,37813
290,290.0,BIRMINGHAM ERDINGTON,West Midlands,0.3757786784907919,0.504583662033133,0.11963765947607519,,,,,,,,36761
291,291.0,BIRMINGHAM HALL GREEN,West Midlands,0.46086216072378927,0.38284193720063864,0.15629590207557212,,,,,,,,46975
292,292.0,BIRMINGHAM HODGE HILL,West Midlands,0.36312206112852663,0.5362215909090909,0.09159482758620689,,,,,,0.009061520376175549,0.009061520376175549,40832
293,293.0,BIRMINGHAM LADYWOOD,West Midlands,0.25570435847599776,0.6626108256343353,0.08168481588966692,,,,,,,,37559
294,294.0,BIRMINGHAM NORTHFIELD,West Midlands,0.44353140663722584,0.4552704641586077,0.10119812920416643,,,,,,,,53667
295,295.0,BIRMINGHAM PERRY BARR,West Midlands,0.3660056109122569,0.5322047015575119,0.10178968753023121,,,,,,,,51685
296,296.0,BIRMINGHAM SMALL HEATH,West Midlands,0.2498849252013809,0.6523302646720368,0.07407940161104717,,,,,,0.023705408515535098,0.023705408515535098,34760
297,297.0,BIRMINGHAM SPARKBROOK,West Midlands,0.24750152081341792,0.640653515251586,0.08771472437067292,,,,,,0.024130239564323166,0.024130239564323166,34521
298,298.0,BIRMINGHAM YARDLEY,West Midlands,0.34480174251118345,0.3485959200880624,0.3021055343466754,,,,,,0.004496803054078741,0.004496803054078741,42697
299,299.0,BIRMINGHAM SELLY OAK,West Midlands,0.42278746653158694,0.4600549967436139,0.10273898256024315,,,,,,0.014418554164556046,0.014418554164556046,55276
300,300.0,COVENTRY NORTH EAST,West Midlands,0.2787265443811933,0.5248998524140839,0.11187012439384356,,,,,,0.08450347881087919,0.08450347881087919,47430
301,301.0,COVENTRY NORTH WEST,West Midlands,0.3537980475899939,0.5173123856009763,0.1288895668090299,,,,,,,,39336
302,302.0,COVENTRY SOUTH EAST,West Midlands,0.2898864102915013,0.32576980977145203,0.09081702477076775,,,,,,0.2935267551662789,0.2935267551662789,36535
303,303.0,COVENTRY SOUTH WEST,West Midlands,0.456529003597193,0.4283018497041653,0.09171859335993553,,,,,,0.02345055333870619,0.02345055333870619,50873
304,304.0,DUDLEY EAST,West Midlands,0.36479189902101367,0.527661231787845,0.09559721705879229,,,,,,0.011949652132349036,0.011949652132349036,56487
305,305.0,DUDLEY WEST,West Midlands,0.48834985586725727,0.40694649511354847,0.10470364901919427,,,,,,,,71115
306,306.0,HALESOWEN & STOURBRIDGE,West Midlands,0.5057363321907624,0.35576215742436335,0.12428980607597315,,,,,,,,63891
307,307.0,MERIDEN,West Midlands,0.5511414171360807,0.30903910136047696,0.13981948150344237,,,,,,,,60714
308,308.0,SOLIHULL,West Midlands,0.6083876182777804,0.1671183808029417,0.2098331035138605,,,,,,,,63093
309,309.0,SUTTON COLDFIELD,West Midlands,0.651655512504403,0.14952448045086297,0.19311377245508982,,,,,,0.005706234589644241,0.005706234589644241,56780
310,310.0,WALSALL NORTH,West Midlands,0.3939800356369628,0.4672465656314065,0.12700936907248098,,,,,,0.011764029659149694,0.011764029659149694,52193
311,311.0,WALSALL SOUTH,West Midlands,0.4185976827806632,0.4820815021973632,0.08254095085896923,,,,,,0.016779864163004393,0.016779864163004393,50060
312,312.0,WARLEY EAST,West Midlands,0.3260998490403278,0.5362033642441234,0.12257386241104162,,,,,,0.015122924304507224,0.015122924304507224,37096
313,313.0,WARLEY WEST,West Midlands,0.3767073026393656,0.5062374245472837,0.1170552728133507,,,,,,,,42245
314,314.0,WEST BROMWICH EAST,West Midlands,0.3990665110851809,0.4647141190198366,0.12508751458576428,,,,,,0.011131855309218203,0.011131855309218203,42850
315,315.0,WEST BROMWICH WEST,West Midlands,0.3552232923615046,0.5480946867995172,0.09668202083897826,,,,,,,,40597
316,316.0,WOLVERHAMPTON NORTH EAST,West Midlands,0.41236249130985975,0.4929047560626508,0.07250644092749356,,,,,,0.02222631169999591,0.02222631169999591,48906
317,317.0,WOLVERHAMPTON SOUTH EAST,West Midlands,0.3170743627966081,0.5673126267686518,0.0948412795386232,,,,,,0.02077173089611691,0.02077173089611691,40921
318,318.0,WOLVERHAMPTON SOUTH WEST,West Midlands,0.49296683687997117,0.39869777330625106,0.08485354695419427,,,,,,0.023481842859583515,0.023481842859583515,52679
319,319.0,AMBER VALLEY,East Midlands,0.46144266047325727,0.44945975966878726,0.08909757985795551,,,,,,,,59418
320,320.0,BOLSOVER,East Midlands,0.25286330224695625,0.6452734144998006,0.10186328325324318,,,,,,,,52649
321,321.0,CHESTERFIELD,East Midlands,0.169218127579,0.4726782301137886,0.35810364230721137,,,,,,,,55981
322,322.0,EREWASH,East Midlands,0.47200214639689403,0.3819955178182507,0.13582273286828067,,,,,,0.010179602916574604,0.010179602916574604,63362
323,323.0,DERBY NORTH,East Midlands,0.48414917230044563,0.4086988935766448,0.09552855859977295,,,,,,0.011623375523136617,0.011623375523136617,59019
324,324.0,DERBY SOUTH,East Midlands,0.3788925263494091,0.517346694346854,0.10376077930373682,,,,,,,,50096
325,325.0,HIGH PEAK,East Midlands,0.4596408065162238,0.37920616904793697,0.14790025370543464,,,,,,,,59912
326,326.0,DERBYSHIRE NORTH EAST,East Midlands,0.3820718816067653,0.4881183932346723,0.12980972515856237,,,,,,,,59125
327,327.0,DERBYSHIRE SOUTH,East Midlands,0.48672604082328375,0.4205622079231829,0.08857828724023807,,,,,,0.004133464013295266,0.004133464013295266,70401
328,328.0,DERBYSHIRE WEST,East Midlands,0.5433018821157691,0.22354049275410215,0.23315762513012872,,,,,,,,60517
329,329.0,BLABY,East Midlands,0.5790646532766457,0.207462248937106,0.20202316375897963,,,,,,0.011449934027268729,0.011449934027268729,68210
330,330.0,BOSWORTH,East Midlands,0.5424808521355239,0.2596109687263892,0.18730092887512778,,,,,,,,67501
331,331.0,HARBOROUGH,East Midlands,0.5456166040618833,0.11910294773031133,0.3300598459285669,,,,,,0.005220602279238556,0.005220602279238556,62828
332,332.0,LEICESTER EAST,East Midlands,0.33793782925161864,0.565468291309768,0.08129247597217196,,,,,,0.015301403466441469,0.015301403466441469,49734
333,333.0,LEICESTER SOUTH,East Midlands,0.34628419495571744,0.5230400509296534,0.11741906491658397,,,,,,0.0132566891980452,0.0132566891980452,53407
334,334.0,LEICESTER WEST,East Midlands,0.3853294653957729,0.4677579776212184,0.13265644426025694,,,,,,0.01425611272275176,0.01425611272275176,48260
335,335.0,LOUGHBOROUGH,East Midlands,0.5074264110180935,0.32374088576829596,0.15111058601134217,,,,,,0.01772211720226843,0.01772211720226843,59248
336,336.0,LEICESTERSHIRE NORTH WEST,East Midlands,0.4550760892224307,0.43937717483683714,0.1018745690415484,,,,,,0.003672166899183785,0.003672166899183785,62361
337,337.0,RUTLAND & MELTON,East Midlands,0.5898000030557211,0.19966081496081037,0.19376327328841422,,,,,,0.016775908695054315,0.016775908695054315,65451
338,338.0,LINDSEY EAST,East Midlands,0.5108112866311358,0.15167811014548424,0.32121765016565035,,,,,,,,62481
339,339.0,GAINSBOROUGH & HORNCASTLE,East Midlands,0.5396999759706155,0.1994267275411074,0.2608732964882771,,,,,,,,58262
340,340.0,GRANTHAM,East Midlands,0.5619957088029978,0.2660239944395757,0.14931552385845093,,,,,,0.022664772898975553,0.022664772898975553,66182
341,341.0,HOLLAND WITH BOSTON,East Midlands,0.5509910999414221,0.28963927363428504,0.1593696264242928,,,,,,,,52921
342,342.0,LINCOLN,East Midlands,0.4610113043199795,0.4282031575239376,0.10113043199795049,,,,,,0.009655106158132386,0.009655106158132386,62454
343,343.0,STAMFORD & SPALDING,East Midlands,0.5895901639344262,0.21468852459016394,0.19572131147540983,,,,,,,,61000
344,344.0,CORBY,East Midlands,0.44496822033898303,0.4389300847457627,0.10225988700564972,,,,,,0.01384180790960452,0.01384180790960452,56640
345,345.0,DAVENTRY,East Midlands,0.5843932969917222,0.2432868968302039,0.165219732148866,,,,,,0.0071000740292078875,0.0071000740292078875,59436
346,346.0,KETTERING,East Midlands,0.5195581569649167,0.32051465077269,0.15992719226239338,,,,,,,,56038
347,347.0,NORTHAMPTON NORTH,East Midlands,0.4580033155277215,0.3860195247743599,0.15170381285687973,,,,,,0.004273346841038865,0.004273346841038865,54290
348,348.0,NORTHAMPTON SOUTH,East Midlands,0.5529286538836334,0.29847233257874456,0.148599013537622,,,,,,,,66703
349,349.0,WELLINGBOROUGH,East Midlands,0.5338997057948498,0.33860037684704636,0.12749991735810387,,,,,,,,60502
350,350.0,ASHFIELD,East Midlands,0.3262084333219061,0.5488172780253685,0.1249742886527254,,,,,,,,58340
351,351.0,BASSETLAW,East Midlands,0.3500229505186817,0.5335720187276233,0.11640503075369503,,,,,,,,54465
352,352.0,BROXTOWE,East Midlands,0.5098624342094477,0.3476856482316483,0.1376477725491482,,,,,,0.004804145009755858,0.004804145009755858,60989
353,353.0,GEDLING,East Midlands,0.531756375933493,0.34440608707904746,0.12087854022826547,,,,,,0.0029589967591940255,0.0029589967591940255,56776
354,354.0,MANSFIELD,East Midlands,0.3306637610097158,0.5435757740851721,0.12576046490511214,,,,,,,,55065
355,355.0,NEWARK,East Midlands,0.5039974529503325,0.35844417716145466,0.12986415735106835,,,,,,,,56536
356,356.0,NOTTINGHAM EAST,East Midlands,0.3642969652420456,0.5255906752073927,0.07760159613567154,,,,,,0.032510763414890266,0.032510763414890266,47615
357,357.0,NOTTINGHAM NORTH,East Midlands,0.35133942278170094,0.5574915566472214,0.08591111452256678,,,,,,0.0052579060485109,0.0052579060485109,52112
358,358.0,NOTTINGHAM SOUTH,East Midlands,0.4180855789161978,0.476958098904353,0.10008883624518804,,,,,,0.004867485934261178,0.004867485934261178,54032
359,359.0,RUSHCLIFFE,East Midlands,0.5439787764899093,0.23184789817768373,0.19991788522881596,,,,,,0.02425544010359094,0.02425544010359094,63326
360,360.0,SHERWOOD,East Midlands,0.4286420540626744,0.4750498365361614,0.09630810940116419,,,,,,,,62705
361,361.0,BEVERLEY,Yorkshire & The Humber,0.5331612943103502,0.185833050035541,0.2779305868900083,,,,,,0.0030750687641005036,0.0030750687641005036,64714
362,362.0,BOOTHFERRY,Yorkshire & The Humber,0.547736273976858,0.2753902306437835,0.17687349537935854,,,,,,,,64385
363,363.0,BRIDLINGTON,Yorkshire & The Humber,0.5082812759971563,0.23086231149698244,0.26085641250586117,,,,,,,,66113
364,364.0,BRIGG & CLEETHORPES,Yorkshire & The Humber,0.49303404367927023,0.34874924113883654,0.14591927273859373,,,,,,,,64241
365,365.0,GLANFORD & SCUNTHORPE,Yorkshire & The Humber,0.3830275229357798,0.5280920190384217,0.07194591984548528,,,,,,0.01693453818031317,0.01693453818031317,57988
366,366.0,GREAT GRIMSBY,Yorkshire & The Humber,0.36230570713736926,0.5101357341265933,0.1275585587360375,,,,,,,,50761
367,367.0,HULL EAST,Yorkshire & The Humber,0.23773987206823027,0.6290396755717212,0.12646849784689995,,,,,,0.006751954513148543,0.006751954513148543,47838
368,368.0,HULL NORTH,Yorkshire & The Humber,0.23597487975467854,0.5590934867992691,0.19961773539728214,,,,,,0.005313898048770242,0.005313898048770242,47611
369,369.0,HULL WEST,Yorkshire & The Humber,0.2862645112292503,0.5733698600412281,0.13201150048822827,,,,,,0.008354128241293262,0.008354128241293262,36868
370,370.0,HARROGATE,Yorkshire & The Humber,0.5385003447290093,0.12158003598634537,0.3268031008794794,,,,,,,,59467
371,371.0,RICHMOND (YORKS),Yorkshire & The Humber,0.6185589217300325,0.11575092702291016,0.2569199759974151,,,,,,0.008770175249642269,0.008770175249642269,64993
372,372.0,RYEDALE,Yorkshire & The Humber,0.5606262913041645,0.13790777101575566,0.30146593768007984,,,,,,,,71149
373,373.0,SCARBOROUGH,Yorkshire & The Humber,0.49766723783994704,0.2985935564867754,0.18887739002086762,,,,,,,,58943
374,374.0,SELBY,Yorkshire & The Humber,0.5021335057378374,0.34845644092451916,0.14941005333764346,,,,,,,,61870
375,375.0,SKIPTON & RIPON,Yorkshire & The Humber,0.5841325054452066,0.1459315366860635,0.26993595786872987,,,,,,,,61522
376,376.0,YORK,Yorkshire & The Humber,0.39246029890753814,0.4912961491109137,0.1061449031433603,,,,,,0.010098648838187854,0.010098648838187854,64167
377,377.0,BARNSLEY CENTRAL,Yorkshire & The Humber,0.19681995083981974,0.6925440393281442,0.11063600983203604,,,,,,,,39056
378,378.0,BARNSLEY EAST,Yorkshire & The Humber,0.14165437248817214,0.77188787709213,0.08645775041969782,,,,,,,,39314
379,379.0,BARNSLEY WEST & PENISTONE,Yorkshire & The Humber,0.2804024496937883,0.5825313502478857,0.11686039245094364,,,,,,0.02020580760738241,0.02020580760738241,48006
380,380.0,DON VALLEY,Yorkshire & The Humber,0.31739541276522637,0.549918391890731,0.1188901297139421,,,,,,0.013796065630100506,0.013796065630100506,58205
381,381.0,DONCASTER CENTRAL,Yorkshire & The Humber,0.3345715458757747,0.543412383428806,0.1184187374142212,,,,,,0.0035973332811980686,0.0035973332811980686,51149
382,382.0,DONCASTER NORTH,Yorkshire & The Humber,0.259249873289407,0.6178951560350445,0.12285497067554847,,,,,,,,55244
383,383.0,ROTHER VALLEY,Yorkshire & The Humber,0.26857366006052913,0.6048423313482378,0.12658400859123303,,,,,,,,51215
384,384.0,ROTHERHAM,Yorkshire & The Humber,0.23745421245421244,0.6394917582417582,0.12305402930402931,,,,,,,,43680
385,385.0,SHEFFIELD CENTRAL,Yorkshire & The Humber,0.16503741250301715,0.6868211440984794,0.11634081583393677,,,,,,0.03180062756456674,0.03180062756456674,33144
386,386.0,SHEFFIELD ATTERCLIFFE,Yorkshire & The Humber,0.2633454106280193,0.5749396135265701,0.14659822866344605,,,,,,0.015116747181964573,0.015116747181964573,49680
387,387.0,SHEFFIELD BRIGHTSIDE,Yorkshire & The Humber,0.16767571658310473,0.7040724623971242,0.12470437990729354,,,,,,0.003547441112477533,0.003547441112477533,42284
388,388.0,SHEFFIELD HALLAM,Yorkshire & The Humber,0.4551872880106179,0.20148208228874798,0.33092464238312935,,,,,,0.012405987317504794,0.012405987317504794,54248
389,389.0,SHEFFIELD HEELEY,Yorkshire & The Humber,0.2594477466552691,0.5567262389917103,0.1838260143530207,,,,,,,,50303
390,390.0,SHEFFIELD HILLSBOROUGH,Yorkshire & The Humber,0.1949487505861861,0.46171367320962015,0.34333757620419375,,,,,,,,59708
391,391.0,WENTWORTH,Yorkshire & The Humber,0.21827791418702402,0.6854009738232969,0.09632111198967913,,,,,,,,48058
392,392.0,BATLEY & SPEN,Yorkshire & The Humber,0.45399125833908444,0.43085543396102405,0.1048342042130862,,,,,,,,60858
393,393.0,BRADFORD NORTH,Yorkshire & The Humber,0.3217940077201152,0.4783203643567592,0.18652860323101117,,,,,,0.013357024692114455,0.013357024692114455,48963
394,394.0,BRADFORD SOUTH,Yorkshire & The Humber,0.3836608848620122,0.4763841337696484,0.13700418030151135,,,,,,0.002950801066828078,0.002950801066828078,52867
395,395.0,BRADFORD WEST,Yorkshire & The Humber,0.3380051485310342,0.5321374576063417,0.10521799534180526,,,,,,0.02463939852081886,0.02463939852081886,48946
