,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,OUP Vote,Sinn Fein Vote,SDLP Vote,Alliance Vote,Worker's Party Vote,Other Vote,Total votes
234,235,TEIGNBRIDGE,South West,0.5320701730055819,0.11117082134313351,0.3513504143119648,,,,,,,,0.005408591339319766,57686
235,236,TIVERTON,South West,0.5494556021481645,0.06253218568380785,0.3800301625836828,,,,,,,,0.007982049584344883,54372
236,237,TORBAY,South West,0.5398132996132103,0.08438708717643559,0.37579961321035404,,,,,,,,,53776
237,238,DEVON WEST & TORRIDGE,South West,0.5026424358143816,0.08506938525009376,0.39237614647618396,,,,,,,,0.019912032459340586,58658
238,239,BOURNEMOUTH EAST,South West,0.5829186458568951,0.11092889994722159,0.3061524541958833,,,,,,,,,53052
239,240,BOURNEMOUTH WEST,South West,0.5515833043350854,0.12853244446072415,0.3198842512041904,,,,,,,,,54601
240,241,CHRISTCHURCH,South West,0.658929627439385,0.09561649911295092,0.24545387344766412,,,,,,,,,54112
241,242,DORSET NORTH,South West,0.5701839639014231,0.06627906976744186,0.363536966331135,,,,,,,,,57620
242,243,POOLE,South West,0.5749608658329266,0.09932504081735706,0.3257140933497164,,,,,,,,,59411
243,244,DORSET SOUTH,South West,0.5484111266556442,0.17249586656734317,0.274659786696706,,,,,,,,0.004433220080306692,55039
244,245,DORSET WEST,South West,0.5619527884214497,0.12156286604856162,0.31648434552998866,,,,,,,,,50369
245,246,CHELTENHAM,South West,0.5015588277615234,0.07515948007098662,0.42328169216749006,,,,,,,,,62547
246,247,CIRENCESTER & TEWKESBURY,South West,0.553711817057719,0.08154853679759415,0.360419497152976,,,,,,,,0.004320148991710809,65507
247,248,GLOUCESTER,South West,0.4968184695339308,0.29634873571642734,0.20683279474964186,,,,,,,,,60034
248,249,STROUD,South West,0.5017547607421875,0.1853179931640625,0.31292724609375,,,,,,,,,65536
249,250,GLOUCESTERSHIRE WEST,South West,0.4623785065191624,0.2778032398261557,0.2598182536546819,,,,,,,,,63275
250,251,BRIDGWATER,South West,0.5151744924459273,0.1818664341364472,0.3029590734176255,,,,,,,,,52753
251,252,SOMERTON & FROME,South West,0.5373180778032036,0.09997254004576658,0.36270938215102977,,,,,,,,,54625
252,253,TAUNTON,South West,0.5138100900288772,0.14870052658399865,0.3374893833871242,,,,,,,,,58870
253,254,WELLS,South West,0.535238130855102,0.086706931692814,0.3755305820976458,,,,,,,,0.002524355354438191,53479
254,255,YEOVIL,South West,0.41263529537633065,0.07309070808295144,0.5142739965407179,,,,,,,,,56081
255,256,DEVIZES,South West,0.5477628348970648,0.17299438261471967,0.27924278248821555,,,,,,,,,66401
256,257,WILTSHIRE NORTH,South West,0.5515135422198619,0.06783605635562776,0.38065040142451034,,,,,,,,,64022
257,258,SALISBURY,South West,0.5487432301069296,0.09469170948479377,0.3501076239411193,,,,,,,,0.006457436467157339,57608
258,259,SWINDON,South West,0.4384054187118624,0.3659420830411625,0.1956524982469751,,,,,,,,,67027
259,260,WESTBURY,South West,0.5159269244092354,0.1202162748316942,0.36385680075907045,,,,,,,,,66397
260,261,BROMSGROVE,West Midlands,0.5473059532780709,0.23296910324039186,0.21972494348153732,,,,,,,,,53080
261,262,HEREFORD,West Midlands,0.4749942691220295,0.07700389699701994,0.44800183388095055,,,,,,,,,52348
262,263,LEOMINSTER,West Midlands,0.5785894624329654,0.08189742550172309,0.319204614562409,,,,,,,,0.02030849750290253,54263
263,264,WORCESTERSHIRE MID,West Midlands,0.5158458972324335,0.27437612346358764,0.20977797930397887,,,,,,,,,61751
264,265,WORCESTERSHIRE SOUTH,West Midlands,0.5529534708421846,0.10919618995408757,0.319194134173919,,,,,,,,0.018656205029808814,58372
265,266,WORCESTER,West Midlands,0.48174382803498234,0.2842976143253811,0.23395855763963658,,,,,,,,,52941
266,267,WYRE FOREST,West Midlands,0.47139083705255486,0.1888150104745423,0.3397941524729028,,,,,,,,,54895
267,268,LUDLOW,West Midlands,0.5389530211865238,0.15138270975834428,0.309664269055132,,,,,,,,,51023
268,269,SHROPSHIRE NORTH,West Midlands,0.5218907267137287,0.20380962195771285,0.27429965132855844,,,,,,,,,58221
269,270,SHREWSBURY & ATCHAM,West Midlands,0.47802450089077453,0.19830293680092567,0.31155068231491173,,,,,,,,0.012121879993388065,54447
270,271,WREKIN THE,West Midlands,0.4056897111829587,0.42821341831288773,0.1660968705041536,,,,,,,,,64643
271,272,BURTON,West Midlands,0.5068131256952169,0.3359635706340378,0.15722330367074527,,,,,,,,,57536
272,273,CANNOCK & BURNTWOOD,West Midlands,0.44475092403596844,0.3953035067394862,0.15994556922454534,,,,,,,,,54381
273,274,STAFFORDSHIRE MID,West Midlands,0.5062208398133748,0.24724303690089072,0.23176162872896933,,,,,,,,0.014774494556765163,56584
274,275,NEWCASTLE UNDER LYME,West Midlands,0.27852110036728883,0.40510456487519675,0.3089348624540889,,,,,,,,0.00743947230342553,53364
275,276,STAFFORDSHIRE SOUTH EAST,West Midlands,0.477698525915359,0.25164051355206846,0.2706609605325725,,,,,,,,,52575
276,277,STAFFORDSHIRE SOUTH,West Midlands,0.6086549481058221,0.1905476732361629,0.20079737865801495,,,,,,,,,61953
277,278,STAFFORD,West Midlands,0.513292326939116,0.21158256880733944,0.27512510425354464,,,,,,,,,57552
278,279,STAFFORDSHIRE MOORLANDS,West Midlands,0.5290967212840382,0.2876366131650739,0.1832666655508879,,,,,,,,,59749
279,280,STOKE-ON-TRENT CENTRAL,West Midlands,0.31011988716502115,0.5254319464033851,0.1644481664315938,,,,,,,,,45376
280,281,STOKE-ON-TRENT NORTH,West Midlands,0.3134085444793786,0.4708525984834474,0.21573885703717402,,,,,,,,,54070
281,282,STOKE-ON-TRENT SOUTH,West Midlands,0.37815109953260284,0.47494444870124897,0.1469044517661482,,,,,,,,,52204
282,283,WARWICKSHIRE NORTH,West Midlands,0.45082272091252057,0.4007155635062612,0.14846171558121823,,,,,,,,,56459
283,284,NUNEATON,West Midlands,0.44884644822684694,0.3457921784451653,0.19225862885884026,,,,,,,,0.013102744469147502,54874
284,285,RUGBY & KENILWORTH,West Midlands,0.5157332634441186,0.2493243132565644,0.23494242329931694,,,,,,,,,61049
285,286,STRATFORD-ON-AVON,West Midlands,0.6193350070812411,0.1019537788077765,0.2787112141109824,,,,,,,,,62136
286,287,WARWICK & LEAMINGTON,West Midlands,0.4977310119144474,0.23537813454828155,0.2449422357216467,,,,,,,,0.021948617815624377,55311
287,288,ALDRIDGE-BROWNHILLS,West Midlands,0.5334167406570345,0.28327548631850835,0.1833077730244572,,,,,,,,,49556
288,289,BIRMINGHAM EDGBASTON,West Midlands,0.4982850099147864,0.26834235489576075,0.2101666755989067,,,,,,,,0.023205959590546117,37318
289,290,BIRMINGHAM ERDINGTON,West Midlands,0.3923310983655115,0.45876080458841584,0.14890809704607266,,,,,,,,,37137
290,291,BIRMINGHAM HALL GREEN,West Midlands,0.4485084760611503,0.28159358710412197,0.26989793683472774,,,,,,,,,45658
291,292,BIRMINGHAM HODGE HILL,West Midlands,0.36947309114959703,0.48678441074884254,0.1437424981015604,,,,,,,,,40823
292,293,BIRMINGHAM LADYWOOD,West Midlands,0.313497480050399,0.5767272154556908,0.09271314573708526,,,,,,,,0.017062158756824864,38096
293,294,BIRMINGHAM NORTHFIELD,West Midlands,0.45130748422001804,0.3924143372407574,0.15627817853922452,,,,,,,,,53232
294,295,BIRMINGHAM PERRY BARR,West Midlands,0.3691136677762853,0.5040783351826977,0.12680799704101695,,,,,,,,,51369
295,296,BIRMINGHAM SMALL HEATH,West Midlands,0.21142990164697667,0.6630681487516732,0.10475469941220975,,,,,,,,0.02074725018914043,34366
296,297,BIRMINGHAM SPARKBROOK,West Midlands,0.2566048925129726,0.60824314306894,0.11276501111934767,,,,,,,,0.02238695329873981,33725
297,298,BIRMINGHAM YARDLEY,West Midlands,0.42617768693254743,0.36623567999239437,0.20758663307505823,,,,,,,,,42074
298,299,BIRMINGHAM SELLY OAK,West Midlands,0.4416753529801952,0.39270349663602766,0.1540415047853691,,,,,,,,0.011579645598408036,52765
299,300,COVENTRY NORTH EAST,West Midlands,0.2933268919742066,0.5425864857484929,0.15757524837740763,,,,,,,,0.006511373899892877,47609
300,301,COVENTRY NORTH WEST,West Midlands,0.34734959185730124,0.49002317847425175,0.16262722966844703,,,,,,,,,39692
301,302,COVENTRY SOUTH EAST,West Midlands,0.2988985445996989,0.4746295464750786,0.21381969941097229,,,,,,,,0.012652209514250244,37859
302,303,COVENTRY SOUTH WEST,West Midlands,0.43258644751124203,0.370367498837029,0.19704605365172895,,,,,,,,,51592
303,304,DUDLEY EAST,West Midlands,0.3948249227600412,0.45869501250551714,0.14648006473444167,,,,,,,,,54376
304,305,DUDLEY WEST,West Midlands,0.4981988528315889,0.3398215859371376,0.1619795612312735,,,,,,,,,64681
305,306,HALESOWEN & STOURBRIDGE,West Midlands,0.5012111620696338,0.2782281506362638,0.22056068729410244,,,,,,,,,61924
306,307,MERIDEN,West Midlands,0.5511165567942568,0.26084630518068547,0.1880371380250578,,,,,,,,,57946
307,308,SOLIHULL,West Midlands,0.6107031502904946,0.14977936040072923,0.23951748930877617,,,,,,,,,58693
308,309,SUTTON COLDFIELD,West Midlands,0.6399547066139482,0.11330771658220563,0.24673757680384623,,,,,,,,,53871
309,310,WALSALL NORTH,West Midlands,0.390152942810101,0.4256610660371744,0.1841859911527246,,,,,,,,,50411
310,311,WALSALL SOUTH,West Midlands,0.42698926225115613,0.4491395907349701,0.12387114701387372,,,,,,,,,50383
311,312,WARLEY EAST,West Midlands,0.35800553443504796,0.5024439444487547,0.13955052111619728,,,,,,,,,38667
312,313,WARLEY WEST,West Midlands,0.3582563797041009,0.4921308708171979,0.14961274947870123,,,,,,,,,40284
313,314,WEST BROMWICH EAST,West Midlands,0.4031777324039522,0.42624797577976486,0.17057429181628295,,,,,,,,,42609
314,315,WEST BROMWICH WEST,West Midlands,0.37168769316512135,0.5047626285656381,0.12354967826924051,,,,,,,,,39474
315,316,WOLVERHAMPTON NORTH EAST,West Midlands,0.42129718031952135,0.41696900260963654,0.16173381707084208,,,,,,,,,47133
316,317,WOLVERHAMPTON SOUTH EAST,West Midlands,0.33090638930163446,0.4893511639425458,0.1797424467558197,,,,,,,,,40380
317,318,WOLVERHAMPTON SOUTH WEST,West Midlands,0.5067802503477051,0.3074679338587544,0.18575181579354041,,,,,,,,,51768
318,319,AMBER VALLEY,East Midlands,0.5143499370616795,0.3435173529940658,0.14213270994425464,,,,,,,,,55610
319,320,BOLSOVER,East Midlands,0.28313776618861364,0.5620678756271976,0.15479435818418869,,,,,,,,,50622
320,321,CHESTERFIELD,East Midlands,0.2497636218691485,0.4544392739946977,0.2957971041361538,,,,,,,,,53939
321,322,EREWASH,East Midlands,0.48575238866943515,0.3210945676761538,0.19315304365441102,,,,,,,,,59238
322,323,DERBY NORTH,East Midlands,0.48864890720435644,0.3722864081242181,0.13371108985208624,,,,,,,,0.005353594819339172,54356
323,324,DERBY SOUTH,East Midlands,0.4051519813713668,0.4366709634496237,0.1581770551790095,,,,,,,,,48098
324,325,HIGH PEAK,East Midlands,0.45672521890485407,0.2877111343978118,0.25556364669733406,,,,,,,,,56303
325,326,DERBYSHIRE NORTH EAST,East Midlands,0.377105041338618,0.44382072849226134,0.1790742301691207,,,,,,,,,55759
326,327,DERBYSHIRE SOUTH,East Midlands,0.49079198179917605,0.33228801574125316,0.17692000245957082,,,,,,,,,65052
327,328,DERBYSHIRE WEST,East Midlands,0.5310565344581264,0.11692972311041568,0.35201374243145794,,,,,,,,,58796
328,329,BLABY,East Midlands,0.6053197292007572,0.14512144255141657,0.24955882824782621,,,,,,,,,62334
329,330,BOSWORTH,East Midlands,0.5443950192120661,0.17198386505317198,0.27309832432518616,,,,,,,,0.01052279140957574,62721
330,331,HARBOROUGH,East Midlands,0.5941823581021799,0.12900722143483837,0.2768104204629817,,,,,,,,,59268
331,332,LEICESTER EAST,East Midlands,0.42466304952165496,0.46155025978258785,0.1137866906957572,,,,,,,,,52159
332,333,LEICESTER SOUTH,East Midlands,0.40840073790265363,0.4416950475379594,0.13787782034908472,,,,,,,,0.012026394210302256,56376
333,334,LEICESTER WEST,East Midlands,0.4206226540075072,0.44472992231879405,0.13464742367369878,,,,,,,,,49819
334,335,LOUGHBOROUGH,East Midlands,0.5470540869297058,0.24470181089276843,0.19700525964124793,,,,,,,,0.011238842536277818,58369
335,336,LEICESTERSHIRE NORTH WEST,East Midlands,0.47628161312371836,0.3425153793574846,0.17146274777853726,,,,,,,,0.00974025974025974,58520
336,337,RUTLAND & MELTON,East Midlands,0.6199083673332887,0.14514079325797605,0.2349508394087352,,,,,,,,,59804
337,338,LINDSEY EAST,East Midlands,0.5216391911791114,0.1114463240311748,0.3669144847897138,,,,,,,,,55686
338,339,GAINSBOROUGH & HORNCASTLE,East Midlands,0.5332277596646483,0.11469026548672566,0.35208197484862597,,,,,,,,,53675
339,340,GRANTHAM,East Midlands,0.5705556488165184,0.2047507134463656,0.2129427564210173,,,,,,,,0.011750881316098707,59570
340,341,HOLLAND WITH BOSTON,East Midlands,0.5787029218037494,0.2054973821989529,0.2072496199966222,,,,,,,,0.008550076000675562,47368
341,342,LINCOLN,East Midlands,0.46508873708420584,0.3366516769077615,0.1942775737187189,,,,,,,,0.003982012289313789,58262
342,343,STAMFORD & SPALDING,East Midlands,0.5647556065657394,0.12537574465759413,0.3098686487766665,,,,,,,,,54891
343,344,CORBY,East Midlands,0.44301561372184023,0.40873000797781406,0.1482543783003457,,,,,,,,,52646
344,345,DAVENTRY,East Midlands,0.5793986657549942,0.20507087021602943,0.2155304640289764,,,,,,,,,54113
345,346,KETTERING,East Midlands,0.5105645999307239,0.19684024169649386,0.2925951583727822,,,,,,,,,51966
346,347,NORTHAMPTON NORTH,East Midlands,0.4800649991294759,0.30100787340645735,0.2067978256243592,,,,,,,,0.012129301839707504,51693
347,348,NORTHAMPTON SOUTH,East Midlands,0.5569558301725193,0.24577441401129155,0.18596074181538516,,,,,,,,0.011309014000804042,57211
348,349,WELLINGBOROUGH,East Midlands,0.5274553611973916,0.2718834577588869,0.2006611810437215,,,,,,,,,55053
349,350,ASHFIELD,East Midlands,0.3361939889712595,0.4165358068874849,0.24727020414125553,,,,,,,,,54766
350,351,BASSETLAW,East Midlands,0.37466128512686414,0.4810224925624846,0.14431622231065128,,,,,,,,,52773
351,352,BROXTOWE,East Midlands,0.5359725521245712,0.24300167150523444,0.2210257763701944,,,,,,,,,56835
352,353,GEDLING,East Midlands,0.5448465702303756,0.23929871233534705,0.21585471743427737,,,,,,,,,54129
353,354,MANSFIELD,East Midlands,0.3735386261175212,0.37460839000534885,0.22167035989913655,,,,,,,,0.030182623977993428,52348
354,355,NEWARK,East Midlands,0.5353805073431241,0.27707419416364676,0.18754529849322907,,,,,,,,,52430
355,356,NOTTINGHAM EAST,East Midlands,0.4292801328592416,0.41957118828113354,0.14663487129260971,,,,,,,,0.004513807567015138,46967
356,357,NOTTINGHAM NORTH,East Midlands,0.4163633486311125,0.4492997309700902,0.11694888431713879,,,,,,,,0.01738803608165849,50552
357,358,NOTTINGHAM SOUTH,East Midlands,0.4469126576366184,0.4051751517982251,0.14791219056515648,,,,,,,,,53525
358,359,RUSHCLIFFE,East Midlands,0.5877583274638813,0.16544982907010702,0.22976756970332068,,,,,,,,0.0170242737626909,58211
359,360,SHERWOOD,East Midlands,0.4585499316005472,0.3816860465116279,0.1597640218878249,,,,,,,,,58480
360,361,BEVERLEY,Yorkshire & The Humber,0.5223664984059511,0.1644028958554729,0.313230605738576,,,,,,,,,60224
361,362,BOOTHFERRY,Yorkshire & The Humber,0.556811797752809,0.21941713483146066,0.22377106741573033,,,,,,,,,56960
362,363,BRIDLINGTON,Yorkshire & The Humber,0.5481640883135368,0.1805073114526323,0.25467238253384616,,,,,,,,0.01665621769998475,59017
363,364,BRIGG & CLEETHORPES,Yorkshire & The Humber,0.4866719062121361,0.22719979041818122,0.2861283033696827,,,,,,,,,61074
364,365,GLANFORD & SCUNTHORPE,Yorkshire & The Humber,0.4262759591693066,0.43528687082013373,0.1366068285814854,,,,,,,,0.0018303414290742697,56820
365,366,GREAT GRIMSBY,Yorkshire & The Humber,0.2844822574080893,0.4547181146921452,0.2607996278997655,,,,,,,,,51599
366,367,HULL EAST,Yorkshire & The Humber,0.25998307778030005,0.5631178157954475,0.17689910642425244,,,,,,,,,48457
367,368,HULL NORTH,Yorkshire & The Humber,0.27339877348694136,0.5118242912282764,0.21477693528478223,,,,,,,,,51039
368,369,HULL WEST,Yorkshire & The Humber,0.3031681430053467,0.5194318091133988,0.1774000478812545,,,,,,,,,37593
369,370,HARROGATE,Yorkshire & The Humber,0.555531789743864,0.10108193857725968,0.34338627167887636,,,,,,,,,56103
370,371,RICHMOND (YORKS),Yorkshire & The Humber,0.6123252436527795,0.117880701999965,0.2697940543472555,,,,,,,,,57151
371,372,RYEDALE,Yorkshire & The Humber,0.5333849282224044,0.08103432577619958,0.3855807460013961,,,,,,,,,65898
372,373,SCARBOROUGH,Yorkshire & The Humber,0.5065255990188721,0.2363676301001263,0.25710677088100165,,,,,,,,,54631
373,374,SELBY,Yorkshire & The Humber,0.515950444520585,0.2674697491569437,0.21657980632247129,,,,,,,,,55453
374,375,SKIPTON & RIPON,Yorkshire & The Humber,0.5897705221555607,0.11151661889587154,0.2840255647932207,,,,,,,,0.014687294155347065,56171
375,376,YORK,Yorkshire & The Humber,0.41642530733088756,0.4140599858402523,0.1592649803694407,,,,,,,,0.010249726459419451,62148
376,377,BARNSLEY CENTRAL,Yorkshire & The Humber,0.18102413484867833,0.6675775762993232,0.15139828885199846,,,,,,,,,39155
377,378,BARNSLEY EAST,Yorkshire & The Humber,0.13988730799907376,0.7447963568065454,0.11531633519438084,,,,,,,,,38867
378,379,BARNSLEY WEST & PENISTONE,Yorkshire & The Humber,0.26630458302678844,0.5733760332366815,0.16031938373653007,,,,,,,,,46214
379,380,DON VALLEY,Yorkshire & The Humber,0.3226528384279476,0.5312954876273653,0.14605167394468704,,,,,,,,,54960
380,381,DONCASTER CENTRAL,Yorkshire & The Humber,0.35196727697701596,0.5116088819633814,0.13642384105960265,,,,,,,,,51340
381,382,DONCASTER NORTH,Yorkshire & The Humber,0.24391386645177007,0.6175153207518882,0.13857081279634176,,,,,,,,,53359
382,383,ROTHER VALLEY,Yorkshire & The Humber,0.24914804998106777,0.5638215189621156,0.1841407760218418,,,,,,,,0.00288965503497479,50179
383,384,ROTHERHAM,Yorkshire & The Humber,0.22090238978355792,0.5967885816235504,0.1823090285928917,,,,,,,,,42598
384,385,SHEFFIELD CENTRAL,Yorkshire & The Humber,0.17095583422781893,0.6773306804199283,0.13912087336701834,,,,,,,,0.012592611985234443,38197
385,386,SHEFFIELD ATTERCLIFFE,Yorkshire & The Humber,0.22652894252403355,0.5781550419308652,0.19531601554510125,,,,,,,,,48890
386,387,SHEFFIELD BRIGHTSIDE,Yorkshire & The Humber,0.15712398396739738,0.698806511565418,0.14406950446718467,,,,,,,,,44659
387,388,SHEFFIELD HALLAM,Yorkshire & The Humber,0.46289478433495757,0.2037538350478253,0.32506767731456415,,,,,,,,0.008283703302652951,55410
388,389,SHEFFIELD HEELEY,Yorkshire & The Humber,0.2627722139756863,0.5340936848236598,0.20313410120065387,,,,,,,,,53221
389,390,SHEFFIELD HILLSBOROUGH,Yorkshire & The Humber,0.1746463730134731,0.44027819776232235,0.38507542922420457,,,,,,,,,59526
390,391,WENTWORTH,Yorkshire & The Humber,0.21819240976072837,0.6516861205203995,0.13012146971887203,,,,,,,,,46349
391,392,BATLEY & SPEN,Yorkshire & The Humber,0.43444646901554757,0.41125283108832994,0.14256764811062106,,,,,,,,0.011733051785501422,58723
392,393,BRADFORD NORTH,Yorkshire & The Humber,0.39509797924185885,0.42839664770294245,0.1765053730551987,,,,,,,,,49041
393,394,BRADFORD SOUTH,Yorkshire & The Humber,0.40813499804916115,0.41416309012875535,0.1777019118220835,,,,,,,,,51260
394,395,BRADFORD WEST,Yorkshire & The Humber,0.3670049943612051,0.519071209924279,0.11392379571451587,,,,,,,,,49656
395,396,CALDER VALLEY,Yorkshire & The Humber,0.4351596638655462,0.333563025210084,0.23127731092436976,,,,,,,,,59500
396,397,COLNE VALLEY,Yorkshire & The Humber,0.36397765283609707,0.2909579389367305,0.3341399188669846,,,,,,,,0.010924489360187887,56204
397,398,DEWSBURY,Yorkshire & The Humber,0.41619771317968385,0.42417290942327684,0.1596293773970393,,,,,,,,,55798
398,399,ELMET,Yorkshire & The Humber,0.46893904779310974,0.37104998629260716,0.1600109659142831,,,,,,,,,54715
399,400,HALIFAX,Yorkshire & The Humber,0.4125867994669285,0.43383951743003435,0.1535736831030371,,,,,,,,,57028
400,401,HEMSWORTH,Yorkshire & The Humber,0.17214928100803156,0.6699129514740537,0.1579377675179147,,,,,,,,,41586
401,402,HUDDERSFIELD,Yorkshire & The Humber,0.313746985310239,0.4588108668354229,0.214725638316956,,,,,,,,0.012716509537382154,50171
402,403,KEIGHLEY,Yorkshire & The Humber,0.4575524970808369,0.3502421469726843,0.1922053559464788,,,,,,,,,52241
403,404,LEEDS CENTRAL,Yorkshire & The Humber,0.2553408466908977,0.5561802159872395,0.1791961927673038,,,,,,,,0.009282744554559004,38243
404,405,LEEDS EAST,Yorkshire & The Humber,0.26545336064047664,0.48715323031092905,0.2473934090485943,,,,,,,,,42968
405,406,LEEDS NORTH EAST,Yorkshire & The Humber,0.45594790575378485,0.2525009757400218,0.28300569010496907,,,,,,,,0.008545428401224298,48681
406,407,LEEDS NORTH WEST,Yorkshire & The Humber,0.43538890610474124,0.21711341803532694,0.3346568019832662,,,,,,,,0.012840873876665633,51632
407,408,LEEDS WEST,Yorkshire & The Humber,0.2317875349449104,0.43233020884722906,0.33588225620786055,,,,,,,,,48648
408,409,LEEDS SOUTH & MORLEY,Yorkshire & The Humber,0.3412278684755116,0.495539204414808,0.16323292710968038,,,,,,,,,43490
409,410,NORMANTON,Yorkshire & The Humber,0.34050514499532275,0.4954290330810443,0.16406582192363295,,,,,,,,,47036
410,411,PONTEFRACT & CASTLEFORD,Yorkshire & The Humber,0.21198351474162527,0.6690478706541266,0.1127338053471415,,,,,,,,0.006234809257106626,47315
411,412,PUDSEY,Yorkshire & The Humber,0.4550850033071739,0.2048838913816836,0.3400311053111425,,,,,,,,,55939
412,413,SHIPLEY,Yorkshire & The Humber,0.4949841993091791,0.23276622326743587,0.26293451899757475,,,,,,,,0.009315058425810244,54428
413,414,WAKEFIELD,Yorkshire & The Humber,0.4130926795869073,0.4661366705338633,0.12077064987922935,,,,,,,,,52579
414,415,CHESTER CITY OF,North West,0.4485743090296932,0.3562230126876034,0.19520267828270338,,,,,,,,,52571
415,416,CONGLETON,North West,0.48322306668853776,0.1787959975941823,0.33798093571728,,,,,,,,,54867
416,417,CREWE & NANTWICH,North West,0.4212191411382339,0.4400975036304543,0.1386833552313118,,,,,,,,,57844
417,418,EDDISBURY,North West,0.5111423269687668,0.23540225101017984,0.23652949031441306,,,,,,,,0.016925931706640307,57663
418,419,ELLESMERE PORT & NESTON,North West,0.44399079632545024,0.41193363666245697,0.1408750410878328,,,,,,,,0.0032005259242599863,57803
419,420,HALTON,North West,0.3024176812396237,0.5545275318206973,0.14305478693967902,,,,,,,,,57824
420,421,MACCLESFIELD,North West,0.5639275222035424,0.19635912850034812,0.2397133492961095,,,,,,,,,58887
421,422,TATTON,North West,0.545945456192806,0.21310138624626257,0.23618736975627436,,,,,,,,0.004765787804657063,55185
422,423,WARRINGTON NORTH,North West,0.34124514302793746,0.4821281009898553,0.17662675598220723,,,,,,,,,56877
423,424,WARRINGTON SOUTH,North West,0.4196309264051691,0.3585866274251112,0.22178244616971973,,,,,,,,,59121
424,425,ALTRINCHAM & SALE,North West,0.5348007941250169,0.20464139087527225,0.26055781499971087,,,,,,,,,51881
425,426,ASHTON-UNDER-LYNE,North West,0.3029455285304726,0.5176408027374456,0.17941366873208175,,,,,,,,,43252
426,427,BOLTON NORTH EAST,North West,0.4438595364961161,0.42646209154522696,0.129678371958657,,,,,,,,,46731
427,428,BOLTON SOUTH EAST,North West,0.3121834609618735,0.5427454317086018,0.14507110732952475,,,,,,,,,49362
428,429,BOLTON WEST,North West,0.44326577342086904,0.361102663637502,0.19563156294162895,,,,,,,,,55901
429,430,BURY NORTH,North West,0.500953875229554,0.3777345909034179,0.121311533867028,,,,,,,,,56087
430,431,BURY SOUTH,North West,0.46052961484310206,0.4088603444618025,0.13061004069509538,,,,,,,,,51849
431,432,CHEADLE,North West,0.5505110701773396,0.09096326795969227,0.3585256618629682,,,,,,,,,55374
432,433,DAVYHULME,North West,0.46609734932155256,0.30439413064058063,0.22950852003786684,,,,,,,,,50704
433,434,DENTON & REDDISH,North West,0.33857847713028405,0.4957422894481169,0.16567923342159907,,,,,,,,,52493
434,435,ECCLES,North West,0.3134603441713244,0.5077628863914098,0.17877676943726586,,,,,,,,,49917
435,436,HAZEL GROVE,North West,0.4547081189890405,0.11842988145828674,0.4204130321330053,,,,,,,,0.006448967419667486,53652
436,437,HEYWOOD & MIDDLETON,North West,0.3428311126295411,0.4988042364195422,0.15836465095091676,,,,,,,,,43905
437,438,LEIGH,North West,0.2625182873305374,0.586442992294938,0.15103872037452454,,,,,,,,,51265
438,439,LITTLEBOROUGH & SADDLEWORTH,North West,0.4306269672147172,0.2599949170104201,0.3093781157748627,,,,,,,,,51151
439,440,MAKERFIELD,North West,0.2726798360044726,0.562616474096161,0.16470368989936637,,,,,,,,,53660
440,441,MANCHESTER CENTRAL,North West,0.1879022838539725,0.6816272770198066,0.13047043912622083,,,,,,,,,40239
441,442,MANCHESTER BLACKLEY,North West,0.28816682605957405,0.5242704858762334,0.18756268806419257,,,,,,,,,42871
442,443,MANCHESTER GORTON,North West,0.23315947666195191,0.5440019448373409,0.217247171145686,,,,,,,,0.005591407355021216,45248
443,444,MANCHESTER WITHINGTON,North West,0.36220269385649956,0.4294697585844359,0.19793299081549662,,,,,,,,0.010394556743567871,50411
444,445,MANCHESTER WYTHENSHAWE,North West,0.2860336790029493,0.5680001902768528,0.14082865569403483,,,,,,,,0.005137475026163067,42044
445,446,OLDHAM CENTRAL & ROYTON,North West,0.34251576501825426,0.4814470627281779,0.17603717225356788,,,,,,,,,45195
446,447,OLDHAM WEST,North West,0.3485751831212129,0.4937823960285207,0.15764242085026647,,,,,,,,,41093
447,448,ROCHDALE,North West,0.18647604930566392,0.37966141363707284,0.43386253705726324,,,,,,,,,51272
448,449,SALFORD EAST,North West,0.273696558915537,0.5879822732012513,0.13308133472367048,,,,,,,,0.005239833159541189,38360
449,450,STALYBRIDGE & HYDE,North West,0.3714172447968285,0.4836669970267592,0.14491575817641228,,,,,,,,,50450
450,451,STOCKPORT,North West,0.4138151582986888,0.3529900863447394,0.22097857371282378,,,,,,,,0.012216181643748,46905
451,452,STRETFORD,North West,0.32448954935363056,0.5516733115863236,0.12383713906004591,,,,,,,,,41385
452,453,WIGAN,North West,0.24452700253715115,0.615349764407394,0.14012323305545488,,,,,,,,,55180
453,454,WORSLEY,North West,0.3508958289073012,0.48079102046597266,0.16831315062672617,,,,,,,,,56484
454,455,BLACKBURN,North West,0.4009636834121531,0.4990630855715178,0.09997323101632909,,,,,,,,,56035
455,456,BLACKPOOL NORTH,North West,0.4801374474704558,0.3101622901720415,0.20970026235750272,,,,,,,,,43071
456,457,BLACKPOOL SOUTH,North West,0.4856425582785415,0.32439928272564256,0.2009563658099223,,,,,,,,,41825
457,458,BURNLEY,North West,0.3383688707566777,0.4837964744823339,0.17783465476098836,,,,,,,,,51964
