id,Constituency,Region,1964 Vote Share,1966 Vote Share,1970 Vote Share,1974 (F) Vote Share,1974 (O) Vote Share,1979 Vote Share,1983 Vote Share,1987 Vote Share,1992 Vote Share,1997 Vote Share,2001 Vote Share,2005 Vote Share,2010 Vote Share,2015 Vote Share,2017 Vote Share,2019 Vote Share
W07000072,BLAENAU GWENT,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.587132279935321,0.24849513813860163,0.0,0.020565711462450592,0.0
E14000574,BLAYDON,North East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074578116494284,0.0,0.026092745755767803,0.050698016164584865,0.0,0.004055403044671824,0.017709769926227536
E14000575,BLYTH VALLEY,North East,0,0,0,0,0,0,0.009669889963321108,0.0,0.0,0.0,0.0,0.0,0.07376964165326971,0.0,0.0,0.0
E14000576,BOGNOR REGIS AND LITTLEHAMPTON,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.045355587808417995,0,0.040660539024770216,0.02368076840481815
E14000577,BOLSOVER,East Midlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060016368100391015,0.0,0.0,0.021485480430144976
E14000578,BOLTON NORTH EAST,North West,0,0,0,0,0,0,0.006384571353088812,0.0,0.0037509066417987773,0.036011136626902675,0.026598202824133506,0.03310666197068624,0.004205467107239411,0.0,0.0,0.0
E14000579,BOLTON SOUTH EAST,North West,0,0,0,0,0,0,0.005959571555126037,0.0,0.06426091870509405,0.026367390251216868,0.024184575745154303,0.037142857142857144,0.055726694273305726,0.0,0.0,0.0
E14000580,BOLTON WEST,North West,0,0,0,0.0,0,0,0.0,0.0,0.0040272510655435115,0.04554515866558177,0.009632649099820449,0.0219026712379449,0.00821842946023205,0.010907145209087915,0.0,0.0
E14000581,BOOTLE,North West,0.0,0.060051001368329394,0.0,0.0,0.01195606839983317,0.020665562688564752,0.0,0.0,0.028631159780985564,0.02922324255029694,0.0595419294049431,0.06670049176488954,0.03425636553044068,0.011073706591070162,0.008431434934775692,0.0
E14000582,BOSTON AND SKEGNESS,East Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0.05678840579710145,0,0.0065999673499848414,0.03424788948580199
E14000583,BOSWORTH,East Midlands,0.0,0.0,0.0,0.0,0.0,0.008933834606164608,0.0,0.01052279140957574,0.0,0.029164189979483442,0.0,0.03928503757973852,0.06024984338725725,0.0,0.0,0.0
E14000584,BOURNEMOUTH EAST,South West,0,0,0,0.0,0.02061291045333466,0.02679416547338786,0.08793308423913043,0.0,0.006016055003931465,0.05984067047338368,0.03139752507053269,0.04792680656400436,0.005656005815009995,0.020144109576817542,0.00625282817063639,0.015444250517514307
E14000585,BOURNEMOUTH WEST,South West,0.0,0.0,0.0,0.0,0.0,0.010130681161096333,0.00359827282904206,0.0,0.004095105290099377,0.05987047136735489,0.03162149310508797,0.05945643202452541,0.010946014066588253,0.002369951882795107,0.009391781068146584,0.0
E14000586,BRACKNELL,South East,0,0,0,0,0,0,0,0,0,0.07429219339662554,0.032298035710658354,0.04350716646135195,0.025184133803897498,0.0,0.007818650254061404,0.010174793008279668
E14000587,BRADFORD EAST,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.06644091257384384,0.005071728734965947,0.08758932094165096,0.0
E14000588,BRADFORD SOUTH,Yorkshire and The Humber,0,0,0,0.0,0,0,0.006231664137582195,0.0,0.002950801066828078,0.03961560655155577,0.05339101232319208,0.12375358557574102,0.07806290301355441,0.0,0.009184145776998222,0.0
E14000589,BRADFORD WEST,Yorkshire and The Humber,0,0,0,0.0,0,0,0.0028308995743467546,0.0,0.02463939852081886,0.10630266853932584,0.08590044305446964,0.09994775770573841,0.07524152208201892,0.21729957805907174,0.14197856264276928,0.0020333928289012902
E14000590,BRAINTREE,East,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05669713545415287,0.05491404153830866,0.05121100744510414,0.021949881104810682,0.008014637153710001,0.0,0.04295134557119943
W07000068,BRECON AND RADNORSHIRE,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.011121122409576523,0,0.0,0.014279145187444033
E14000591,BRENT CENTRAL,London,0,0,0,0,0,0,0,0,0,0,0,0,0.019438254307967258,0.011694165674434428,0.0,0.0
E14000593,BRENTFORD AND ISLEWORTH,London,0,0,0,0,0.026090454571576348,0.02600642532799684,0,0,0,0,0,0,0.024383892867106852,0,0.0,0.0
E14000592,BRENT NORTH,London,0,0,0,0.0,0.025014947250670216,0.01577178783061136,0.0,0.0,0.016208936559088068,0.010556923560538587,0.0,0.022728546606131942,0.02512524379517381,0.0037714176318560354,0.004234285309333144,0.005204417972590065
E14000594,BRENTWOOD AND ONGAR,East,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.04573845667299178,0,0.0019656019656019656,0.010047404105837692
W07000073,BRIDGEND,Wales,0,0,0,0,0,0,0.0,0.0,0.0,0.038417974619172006,0.006026049829757337,0.02868538524525212,0.026599212454690067,0.026689985552429473,0.014934689631256503,0.0
E14000595,BRIDGWATER AND WEST SOMERSET,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.02930651643330336,0,0.0,0.013095816276972178
E14000596,BRIGG AND GOOLE,Yorkshire and The Humber,0,0,0,0,0,0,0,0,0,0,0,0,0.034143228335688565,0,0.0,0.0
E14000597,"BRIGHTON, KEMPTOWN",South East,0,0,0,0,0,0,0,0,0,0.04833954738576259,0.0655817156850241,0.10523930612553187,0.004542793583889474,0,0.004308330115633955,0.0
E14000598,"BRIGHTON, PAVILION",South East,0,0,0,0,0,0,0,0,0,0.08200036771465342,0.13078604228568622,0.24213887038610837,0.004398657251996759,0,0.006517932983167785,0.011896961964205663
E14000599,BRISTOL EAST,South West,0,0,0,0,0,0,0.013358661682701146,0.005694715463342758,0.005365979688773178,0.04985373747432626,0.060767590618336885,0.07790028763183125,0.05533465135393296,0.004955315603834419,0.0,0.0
E14000600,BRISTOL NORTH WEST,South West,0,0,0,0.0,0,0,0.0,0.0,0.012172315912506261,0.07627839623495339,0.03250650775552352,0.05316684915354165,0.012615225683407501,0.003088504970562687,0.0,0.0
E14000601,BRISTOL SOUTH,South West,0,0,0,0.0,0,0,0.013893369898370705,0.014717151671153204,0.017771402386787004,0.054473615595980664,0.06041005613863803,0.08145908145908146,0.04847344812617566,0.0059399708902088824,0.002133058732668898,0.0
E14000602,BRISTOL WEST,South West,0,0,0,0.0,0,0,0.019601778465107286,0.02267113945515538,0.023452086111640312,0.03906387190498236,0.05463037815503458,0.054376611610565194,0.01107557771875621,0.00460929957332835,0.001410456932186348,0.0
E14000603,BROADLAND,East,0,0,0,0,0,0,0,0,0,0,0,0,0.016535044422507403,0.0,0.0,0.006370991803710269
E14000604,BROMLEY AND CHISLEHURST,London,0,0,0,0,0,0,0,0,0,0,0,0,0.032836024252333264,0,0.0,0.00820787429223544
E14000605,BROMSGROVE,West Midlands,0.0,0.0,0.0,0,0,0,0.014422980077755172,0.0,0.0,0.031804351570124574,0.02434112599597233,0.04013804643380046,0.09196203757505327,0.0,0.0,0.0
E14000606,BROXBOURNE,East,0,0,0,0,0,0,0.0100700086257046,0.0,0.0034339229968782517,0.051409230245231606,0.04507861012022724,0.08388303632962489,0.06082176179420912,0.0,0.0,0.0
E14000607,BROXTOWE,East Midlands,0,0,0,0,0,0,0.0,0.0,0.004804145009755858,0.035983968901044085,0.0,0.04817030692947588,0.026969105012612134,0.0011788922155688622,0.0,0.10119047619047619
E14000608,BUCKINGHAM,South East,0.0,0.0,0.0,0.0,0.0,0.009874691031616227,0.0,0.0,0.007476279227380549,0.008522612251508159,0.02138186958826648,0.029643736932535657,0.8261922002689562,0.6447329211055651,0.7581199339395205,0.013788647609442466
E14000609,BURNLEY,North West,0.0,0.0,0.0,0.0,0.0,0.00887163848073191,0.0,0.0,0.0,0.044424798320256385,0.13602103893287062,0.27081035323089553,0.14147448918628272,0.0,0.0,0.03319310486353376
E14000610,BURTON,West Midlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110803324099723,0.02738015799556579,0.07654233323587152,0.04835116311743572,0.0,0.0,0.0
E14000611,BURY NORTH,North West,0,0,0,0,0,0,0.0,0.0,0.002765477341748528,0.02428568833669373,0.0,0.05830464231868404,0.04753008162629835,0.0,0.0,0.0
E14000612,BURY SOUTH,North West,0,0,0,0,0,0,0.0,0.0,0.004220815283794291,0.02413752034618286,0.0,0.04127292230678858,0.04634636501129136,0.0036005506724557873,0.004785252010198078,0.035266738274257074
E14000613,BURY ST EDMUNDS,East,0,0,0,0.0,0,0,0,0,0,0.05782980639351643,0.041029110372684405,0.06579372470020335,0.0,0.0,0.013706563706563707,0.027341543328437464
W07000076,CAERPHILLY,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549890653648192,0.0,0.016212495857656325,0.04225679727075365,0.004418737432663903,0.0,0.0
S14000009,"CAITHNESS, SUTHERLAND AND EASTER ROSS",Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0.018075639599555063,0,0.0,0.0
E14000614,CALDER VALLEY,Yorkshire and The Humber,0,0,0,0,0,0,0.0,0.0,0.0,0.040714766408103994,0.05134422772799157,0.06820180029307096,0.04536500579374276,0.010347210548925123,0.017811003548420436,0.01247555932379354
E14000615,CAMBERWELL AND PECKHAM,London,0,0,0,0,0,0,0,0,0,0,0,0,0.02501125184851797,0,0.006235630181843517,0.0022481059265028677
E14000616,CAMBORNE AND REDRUTH,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.02219189042901184,0,0.0,0.013421486290626799
E14000617,CAMBRIDGE,East,0.0,0.009088650573475219,0.0,0.0,0.01675469983529278,0.005559925629290618,0.005672352241174137,0.011034304302824191,0.01936135252311286,0.045131381600732386,0.06896068727238772,0.055337510615345774,0.010113704368641532,0.0036118515084791595,0.0023778024099831946,0.0050066072325932
E14000618,CANNOCK CHASE,West Midlands,0,0,0,0,0,0,0,0,0,0.09351487606462208,0.0,0.050283860502838604,0.06365372374283895,0.0,0.0,0.0
E14000619,CANTERBURY,South East,0.0,0.0,0.0,0.0,0.017608405764503638,0.014133585665149672,0.023108344680023343,0.0196256199669351,0.01617434238528986,0.06270675857990353,0.03817690330585837,0.05827221720217707,0.0035156170619195675,0.0030861311138127745,0.0,0.008400845075108545
W07000050,CARDIFF CENTRAL,Wales,0,0,0,0,0,0,0.0,0.0,0.010136079783763631,0.07748562232267531,0.03966477240112508,0.03135724565482121,0.01078808331719731,0.0037261294829995344,0.0,0.011644588972311224
W07000051,CARDIFF NORTH,Wales,0,0,0,0.0,0,0,0.0,0.0,0.004336440766733005,0.02472776769509982,0.014176688251618871,0.014836860670194003,0.006298551333193366,0.007995933608336102,0.0,0.003854479170622413
W07000080,CARDIFF SOUTH AND PENARTH,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
W07000079,CARDIFF WEST,Wales,0,0,0,0.0,0,0,0.00863634133176309,0.0,0.0040276683302688035,0.024728753382823945,0.013555144793592114,0.025867307080234946,0.0,0.0041788454512239675,0.0,0.0
E14000620,CARLISLE,North West,0.029171223432076458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004339881224303335,0.03116472126034811,0.02357558222807872,0.03206758207605809,0.04087677725118483,0.0029586493530889706,0.0,0.0243743148368437
W07000067,CARMARTHEN EAST AND DINEFWR,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
W07000066,CARMARTHEN WEST AND SOUTH PEMBROKESHIRE,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0.00898610116769941,0,0.0,0.0
E14000621,CARSHALTON AND WALLINGTON,London,0,0,0,0,0,0,0,0,0,0,0,0,0.023955747201533168,0,0.012275136445136248,0.004073485681697829
E14000622,CASTLE POINT,East,0,0,0,0,0,0,0.0,0.0,0.0,0.082418374703883,0.0542926117789066,0.11021352779354614,0.3193488206813841,0.0,0.0,0.0
S14000010,CENTRAL AYRSHIRE,Scotland,0.0,0.0,0.007239413159074893,0,0,0,0,0,0,0,0,0.03811434302908726,0.00960947284526927,0,0.0,0.0
E14000623,CENTRAL DEVON,South West,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.02318304404951248,0.0
E14000624,CENTRAL SUFFOLK AND NORTH IPSWICH,East,0,0,0,0,0,0,0,0,0,0,0,0,0.009490827405466118,0,0.0,0.0
W07000064,CEREDIGION,Wales,0,0,0,0,0,0,0,0,0,0.0271736425620863,0.0,0.030990068712270842,0.0,0.0,0.0039479970830085245,0.0
E14000625,CHARNWOOD,East Midlands,0,0,0,0,0,0,0,0,0,0.046801844302422874,0.033212472806381434,0.06373478741899795,0.05819730305180979,0.009356881804787508,0.005835870668406553,0.0
E14000626,CHATHAM AND AYLESFORD,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.042778551373068234,0,0.0057919358431721985,0.004891555145362252
E14000627,CHEADLE,North West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030084343606181616,0.028801250405047368,0.01373664174654864,0.01918333790079474,0.0,0.01269422732837367,0.0,0.0
E14000628,CHELMSFORD,East,0.0,0.0,0.005242503220394835,0.0,0.0,0.0,0.0020285919654979634,0.0071650768845184214,0.0,0,0,0,0.02392248090414522,0.01235669026515785,0.0,0.010153706102727495
E14000629,CHELSEA AND FULHAM,London,0,0,0,0,0,0,0,0,0,0,0,0,0.01931955038137294,0,0.0,0.010678968838768928
E14000630,CHELTENHAM,South West,0.0,0.0,0.0,0.0,0.0,0.0068093578894972626,0.00829796448679082,0.0,0.015536524872478825,0.041627735920322845,0.05041233416995339,0.10756287109419775,0.009339597620581215,0.005061877733320927,0.0,0.007497009619758411
E14000631,CHESHAM AND AMERSHAM,South East,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
E14000632,CHESTERFIELD,East Midlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930802311778786,0.020611597398798406,0.04104621382108293,0.029669059098147866,0.007264028792766695,0.0,0.008653122648607976
E14000633,CHICHESTER,South East,0.0,0.0,0.0,0.0,0.0,0.027269136866293266,0.015050287356321839,0.01982824364203057,0.027507279957416163,0.07382706753437673,0.07405614714424008,0.057727905955993204,0.0,0.0018551252209524144,0.0014019159518007943,0.005437356106003951
E14000634,CHINGFORD AND WOODFORD GREEN,London,0,0,0,0,0,0,0,0,0,0,0,0,0.036143460307149815,0,0.0,0.0
E14000635,CHIPPENHAM,South West,0.0,0.0,0.0,0.0,0.005226841145392671,0.008743664619205853,0,0,0,0,0,0,0.02034933664216856,0.0,0.0,0.0
E14000636,CHIPPING BARNET,London,0,0,0,0.0,0.0290514357233976,0.019644357640860265,0.0180954918727744,0.0,0.009686254425616245,0.037223847473015235,0.0,0.051485335409735496,0.009287069238065129,0.0022258691264406844,0.0,0.001233302645521027
E14000637,CHORLEY,North West,0.0,0.0,0.0059389391703266415,0.0,0.002989512467074964,0.005704566663656341,0.009791518638545656,0.011822562217475536,0.00618100187582644,0.02533532041728763,0.01768435101768435,0.0,0.007212600956322578,0.0026686262376237626,0.0,0.909706546275395
E14000638,CHRISTCHURCH,South West,0,0,0,0,0.0,0.021586078639744953,0.0,0.0,0.007250147431227668,0.040748056015231585,0.020033490023604415,0.05152719868127606,0.0,0.0,0.0,0.0
E14000639,CITIES OF LONDON AND WESTMINSTER,London,0.0,0.0,0.009294084734698952,0,0.024723393520020183,0.017212199776745526,0,0,0,0,0,0,0.012536893125016924,0,0.0071143995446784295,0.005289890691196779
